Store,phone,email,address,website
Shoppers Drug Mart - Uxbridge,905-852-3345,asdm931@shoppersdrugmart.ca,232 Toronto St S  RR 1Uxbridge  ONL9P 0C4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Brock St S,905-665-1881,asdm1517@shoppersdrugmart.ca,368 Brock St SWhitby  ONL1N 4K4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Dundas St E (Kendalwood Park Plaza),905-436-1050,asdm508@shoppersdrugmart.ca,Kendalwood Park Plaza1801 Dundas St EWhitby  ONL1N 7C5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Dundas St W (Queens Common),905-430-7550,asdm675@shoppersdrugmart.ca,910 Dundas St WWhitby  ONL1P 1P7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Garden St,905-430-6967,asdm1167@shoppersdrugmart.ca,3100 Garden St  Unit 1Whitby  ONL1R 2G8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Taunton Rd E,905-665-6115,asdm1384@shoppersdrugmart.ca,220 Taunton Rd EWhitby  ONL1R 0M5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Whitby - Thickson Rd N,905-655-1352,asdm1238@shoppersdrugmart.ca,4081 Thickson Rd NWhitby  ONL1R 2X3,www.shoppersdrugmart.ca
Shoppers Simply Pharmacy - Peterborough,705-742-3002,asdm3002@shoppersdrugmart.ca,361 George St NPeterborough  ONK9H 3R2,www.shoppersdrugmart.ca
Shoppers Simply Pharmacy - Port Hope,905-885-8740,asdm3080@shoppersdrugmart.ca,Port Hope Medical Centre249 Ontario StPort Hope  ONL1A 3Y9,www1.shoppersdrugmart.ca
Shoprite Pharmacy - Oshawa,905-433-2002,shopritepharmacy1@gmail.com,600 King St EOshawa  ONL1H 1G6,
Simcoe North Pharmacy,905-720-1800,,1053 Simcoe St N  Unit 7aOshawa  ONL1G 4X1,
Sobeys Pharmacy - Ajax,905-426-7288,dinah.lim@sobeyspharmacy.com,260 Kingston Rd WAjax  ONL1T 4E4,www.sobeys.com
Sobeys Pharmacy - Oshawa,905-440-4690,rx7207@sobeys.com,1377 Wilson Rd NOshawa  ONL1K 2Z5,www.sobeyspharmacy.com
Sobeys Pharmacy - Peterborough,705-748-5309,rx7223@sobeys.com,1200 Lansdowne St WPeterborough  ONK9J 2A1,www.sobeyspharmacy.com
Sobeys Pharmacy - Pickering,905-619-0291,rx7210@sobeys.com,1899 Brock RdPickering  ONL1V 4H7,www.sobeyspharmacy.com
Sobeys Pharmacy - Whitby,905-435-0804,rx7226@sobeys.com,1615 Dundas St EWhitby  ONL1N 2L1,www.sobeyspharmacy.com
Sullivan's Pharmacy - Peterborough,705-742-3469,,71 Hunter St EPeterborough  ONK9H 1G4,
Sun Pharmacy,647-351-8828,sunpharmacy3833@gmail.com,Evergold Centre3833 Midland Ave  Unit 12Toronto  ONM1V 5L6,
Sunrise Pharmacy - Scarborough,416-266-3000,,3700 Kingston RdToronto  ONM1J 3H3,www.sunriseRx.ca
Super Rx Pharmacy - Pickering,905-683-6095,,1725 Kingston Rd  Unit 9Pickering  ONL1V 4L9,
Super Value Pharmacy - Scarborough - Danforth Rd,416-266-7555,,878 Danforth RdToronto  ONM1K 1H8,
Super Value Pharmacy - Scarborough - Morningside Ave,416-283-6858,,263 Morningside AveToronto  ONM1E 3G1,
Supercare Pharmacy - Scarborough,416-267-9900,,3208 Eglinton Ave EToronto  ONM1J 2H6,
Superseven Pharmacy - Pickering,905-427-7577,supersevenpharmacy@gmail.com,2200 Brock Rd  Unit 16Pickering  ONL1X 2R2,www.superseven.ca
Surrey Drug Mart - Scarborough,416-755-1121,,1715 Victoria Park AveToronto  ONM1R 1R7,
Thornton Rd Pharmacy - Oshawa,905-240-4646,whpharmacy30@gmail.com,575 Thornton Rd NOshawa  ONL1J 8L5,
Torrance Compounding Lab - Scarborough,647-345-3311,,c/o Torrance Compounding Pharmacy2650 Lawrence Ave E  Unit 3BScarborough  ONM1P 3S1,www.torrancepharmacy.com
Torrance Retail Pharmacy - Scarborough,416-289-6680,info@torrancepharmacy.com,2650 Lawrence Ave E  Unit 3Toronto  ONM1P 2S1,www.torrancepharmacy.com
Total Care Drug Mart - Scarborough - McNicoll Ave,416-291-7600,,3300 McNicoll Ave  Unit A-11Toronto  ONM1V 5J6,
Total Health Pharmacy - Whitby,905-433-2111,thp122@thpharmacy.com,1615 Dundas St E  Unit 122Whitby  ONL1N 2L1,www.thpharmacy.com
Total-Care Pharmacy - Scarborough - 3155 Eglinton Ave E,416-265-0127,,3155 Eglinton Ave EToronto  ONM1J 2G2,
Town Care Pharmacy - Scarborough,416-792-2000,towncareidapharmacy@gmail.com,60 Town Centre CourtToronto  ONM1P 0B1,www.guardian-ida-pharmacies.ca/en/ontario/scarboro...
Townline Pharmacy,905-721-8828,general@townlinepharmacy.ca,Townline Center1414 King St E  Unit 10ACourtice  ONL1E 3B4,www.townlinepharmacy.ca
Trent Hills Pharmacy - Campbellford,705-653-0404,trenthills.pharmacy@gmail.com,119 Isabella St  Unit 2Campbellford  ONK0L 1L0,trenthillspharmacy.ca
Trillium Drug Mart Pharmacy - Scarborough,416-439-4900,scarborough@specialtyrx.ca,2060 Ellesmere Rd  Units 3-4Toronto  ONM1H 3B7,
TrueNorth Medical Clinic - Oshawa - Taunton Pharmacy,,staff@truenorthmedical.com,30 Taunton Rd EOshawa  ONL1G 3T7,www.truenorthmedical.com
Value Plus Pharmacy - Scarborough - Finch Ave E,416-754-4442,sendrx@valuepluspharmacy.ca,5215 Finch Ave E  Unit 211Toronto  ONM1S 0C2,
Value Plus Pharmacy - Scarborough - Kennedy Rd,416-754-1400,sendrx@valuepluspharmacy.ca,2677 Kennedy Rd  Unit 8Toronto  ONM1T 3H8,
Village Pharmacy - Lakefield,705-652-3300,pharmacist@villagepharmacylakefield.ca,135 Queen StLakefield  ONK0L 2H0,www.villagepharmacylakefield.ca
Walmart Pharmacy - Ajax,905-426-6166,,270 Kingston Rd EAjax  ONL1S 4S7,www.walmart.com
Walmart Pharmacy - Bowmanville,905-623-0523,,2320 Hwy 2Bowmanville  ONL1C 3K7,www.walmart.ca
Walmart Pharmacy - Cobourg,905-377-0927,,73 Strathy RdCobourg  ONK9A 5J7,www.walmart.ca
Walmart Pharmacy - Oshawa - Harmony Rd,905-404-0889,,1471 Harmony Rd NOshawa  ONL1H 7K5,www.walmart.com
Walmart Pharmacy - Oshawa - King St E,905-579-1933,,1300 King St EOshawa  ONL1H 8J4,www.walmart.ca
Walmart Pharmacy - Oshawa - Laval Dr,905-404-1843,,680 Laval DrOshawa  ONL1J 0B5,www.walmart.com
Walmart Pharmacy - Peterborough - Chemong Rd,705-742-5566,,1002 Chemong RdPeterborough  ONK9H 7E2,www.walmart.ca
Walmart Pharmacy - Peterborough - Lansdowne St W,705-742-9204,,950 Lansdowne St WPeterborough  ONK9J 1Z9,www.walmart.ca
Walmart Pharmacy - Pickering,905-619-9591,,1899 Brock Rd NPickering  ONL1V 4H7,www.walmart.ca
Walmart Pharmacy - Port Perry,905-985-1941,,Building A1535 Hwy 7APort Perry  ONL9L 1B5,www.walmart.ca
Walmart Pharmacy - Scarborough - Borough Dr,416-290-1926,,Scarborough Town Centre300 Borough DrToronto  ONM1P 4P5,www.walmart.ca
Walmart Pharmacy - Scarborough - Eglinton Ave E,416-265-6053,,3132 Eglinton Ave EToronto  ONM1J 2H1,www.walmart.ca
Walmart Pharmacy - Scarborough - Milner Ave,416-281-4643,,799 Milner AveToronto  ONM1B 3C3,www.walmart.ca
Walmart Pharmacy - Scarborough - Sheppard Ave E,416-293-2429,,Agincourt Shopping Centre3850 Sheppard Ave EToronto  ONM1T 3L3,www.walmart.ca
Walmart Pharmacy - Scarborough - Steeles Ave E,416-298-2578,,5995 Steeles Ave EToronto  ONM1V 5P6,www.walmart.ca
Walmart Pharmacy - Uxbridge,905-862-0735,,6 Welwood DrUxbridge  ONL9P 1Y4,www.walmart.com
Walmart Pharmacy - Whitby,905-655-4177,,4100 Baldwin St SWhitby  ONL1R 3H8,www.walmart.com
Walters Pharmacy - Oshawa - Simcoe St S,905-240-1616,info@walterspharmacy.ca,140 Simcoe St SOshawa  ONL1H 4G9,www.walterspharmacy.ca
Walters Pharmacy - Oshawa - Wentworth St W,289-481-0277,info@walterspharmacy.ca,305 Wentworth St WOshawa  ONL1J 1M9,www.walterspharmacy.ca
Westmount Pharmacy - Peterborough,705-741-5008,,1293 Clonsilla AvePeterborough  ONK9J 5Z3,www.westmountpharmacy.ca
Whitby Clinic Pharmacy,905-666-3330,,200 Brock St NWhitby  ONL1N 4H5,
Whitby Community Pharmacy,905-668-4442,,701 Rossland Rd EWhitby  ONL1N 8Y9,
Wilberforce Pharmacy,705-448-1222,wilberpharm@gmail.com,2165 Loop RdWilberforce  ONK0L 3C0,
Wilmot Creek Pharmacy,905-419-3422,,1 Wheelhouse Dr  Unit 2Newcastle  ONL1B 1B9,
Woburn Medical Pharmacy,416-439-3012,,4129 Lawrence Ave EToronto  ONM1E 2S2,
Zehrs DRUGStore Pharmacy - Uxbridge,905-852-1206,phr00552@loblaw.ca,323 Toronto St SUxbridge  ONL9P 1N2,www.drugstorepharmacy.ca
Bayshore Specialty Rx,905-474-0822,sbakhoum@bayshore.ca,233 Alden RdMarkham  ONL3R 3W6,www.bayshore.ca
Blair Court Pharmacy,416-423-9113,,266 Donlands AveToronto  ONM4J 5B1,
Calea,905-283-3520 or 905-624-1234,,2785 Skymark Ave  Unit 2Mississauga  ONL4W 4Y3,www.calea.ca
Cassandra Pharmacy,416-449-2040,,2040 Victoria Park AveToronto  ONM1R 1V2,www.cassandrapharmacy.com
Dawes Drug Mart,416-757-2242,,424 Dawes RdToronto  ONM4B 2E9,
Grey Lawn Pharmacy - Scarborough,416-444-4010,yacobm@hotmail.com,1945 Victoria Park AveToronto  ONM1R 1V1,
IDA Pharmacy - Toronto - 2754 Victoria Park Ave,416-497-1777,,2754 Victoria Park AveToronto  ONM2J 4A8,www.ida-pharmacy.ca
LMC Pharmacy - Diabetes Source,416-640-1863,pharmacy@lmc.ca,CNIB1929 Bayview Ave  Unit 107Toronto  ONM4G 3E8,www.lmc.ca
Main Drug Mart - North York - Victoria Park Ave,416-752-9088,,1646 Victoria Park Ave  Unit 7Toronto  ONM1R 1P7,
Mediplus Pharmacy,416-744-8264,,1111 Albion RdEtobicoke  ONM9V 1A9,
Nofrills DRUGStore Pharmacy - North York - 1450 Lawrence Ave E,416-752-0135,,1450 Lawrence Ave EToronto  ONM4A 2S8,www.drugstorepharmacy.ca
Shoppers Drug Mart - North York - 2794 Victoria Park Ave,416-491-2277,asdm1544@shoppersdrugmart.ca,Van Horne Clipper Plaza2794 Victoria Park AveToronto  ONM2J 4A8,stores.shoppersdrugmart.ca/en/store/1544
