Store,phone,email,address,website
Shoppers Drug Mart - Richmond Hill - 8865 Yonge St,905-882-0255,asdm1179@shoppersdrugmart.ca,8865 Yonge St  Unit 1Richmond Hill  ONL4C 6Z1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Richmond Hill - 9275 Bayview Ave,905-886-6676,asdm898@shoppersdrugmart.ca,9275 Bayview AveRichmond Hill  ONL4C 9X4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Richmond Hill - 9350 Yonge St,905-884-0555,asdm966@shoppersdrugmart.ca,9350 Yonge StRichmond Hill  ONL4C 5G2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Richmond Hill - 9651 Yonge St,905-508-2921,asdm1268@shoppersdrugmart.ca,9651 Yonge StRichmond Hill  ONL4C 1V7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Stouffville - 12277 10th Line,905-640-5888,asdm1425@shoppersdrugmart.ca,Building A12277 10th LineStouffville  ONL4A 7W6,www.shoppersdrugmart.ca
Shoppers Drug Mart - Stouffville - 5710 Main St,905-640-2700,asdm961@shoppersdrugmart.ca,5710 Main St  Unit 6 and 7Stouffville  ONL4A 8A9,www.shoppersdrugmart.ca
Shoppers Drug Mart - Sutton - Dalton Rd,905-722-3237,asdm941@shoppersdrugmart.ca,20917 Dalton RdSutton  ONL0E 1R0,www.shoppersdrugmart.ca
Shoppers Drug Mart - Thornhill - 10 Royal Orchard Blvd,905-889-8171,asdm657@shoppersdrugmart.ca,10 Royal Orchard BlvdThornhill  ONL3T 3C3,www1.shoppersdrugmart.ca/en/store-locator/store/65...
Shoppers Drug Mart - Thornhill - 2900 Steeles Ave,905-881-5660,asdm1537@shoppersdrugmart.ca,2900 Steeles Ave EThornhill  ONL3T 4X1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Thornhill - 298 John St,905-886-3711,asdm658@shoppersdrugmart.ca,298 John StThornhill  ONL3T 5W4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Thornhill - 441 Clark Ave W,905-764-3606,asdm896@shoppersdrugmart.ca,441 Clark Ave WThornhill  ONL4J 6W8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Thornhill - 8000 Bathurst St,905-882-0201,asdm965@shoppersdrugmart.ca,8000 Bathurst St  Unit 1Thornhill  ONL4J 0B8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Toronto - 1840 Eglinton Ave W,416-256-6199,asdm1214@shoppersdrugmart.ca,1840 Eglinton Ave WToronto  ONM6E 2J4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Toronto - 1995 Weston Rd,416-241-1153,asdm876@shoppersdrugmart.ca,1995 Weston RdToronto  ONM9N 1X2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Toronto - 598 Sheppard Ave (Mandeep Bharaj Pharmacy),416-633-1122,asdm804@shoppersdrugmart.ca,598 Sheppard Ave WToronto  ONM3H 2S1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Vaughan - 3737 Major MacKenzie Dr,905-417-4840,asdm1266@shoppersdrugmart.ca,3737 Major MacKenzie DrVaughan  ONL4H 0A2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Vaughan - 9200 Weston Rd,905-417-9044,asdm746@shoppersdrugmart.ca,9200 Weston RdVaughan  ONL4H 2P8,www1.shoppersdrugmart.ca/en/store-locator/store/74...
Shoppers Drug Mart - Vaughan - 9306 Bathurst St,289-304-8722,asdm1170@shoppersdrugmart.ca,Building 19306 Bathurst St  Unit AVaughan  ONL6A 4N9,www.shoppersdrugmart.ca
Shoppers Drug Mart - Woodbridge - 4000 Hwy 7,905-851-2199,asdm930@shoppersdrugmart.ca,4000 Hwy 7Woodbridge  ONL4L 1A6,www.shoppersdrugmart.ca
Shoppers Drug Mart - Woodbridge - 5100 Rutherford Rd,905-893-2866,asdm700@shoppersdrugmart.com,5100 Rutherford RdVaughan  ONL4H 2J2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Woodbridge - Hwy 7,905-856-9964,asdm753@shoppersdrugmart.ca,Woodbridge Mall5694 Hwy 7 W  Unit 1Woodbridge  ONL4L 1T8,www.shoppersdrugmart.ca
Shoppers Simply Pharmacy - North York - 701 Sheppard Ave E,416-225-4848,asdm1519@shoppersdrugmart.ca,701 Sheppard Ave E  Unit 101Toronto  ONM2K 2Z3,www.shoppersdrugmart.ca
Sina Pharmacy - North York - 222 Finch Ave W,416-224-0003,,222 Finch Ave W  Unit 107Toronto  ONM2R 1M6,
Sina Pharmacy - North York - 37 The Links Rd,416-223-6991,,37 The Links RdToronto  ONM2P 1T7,
Sixteenth Avenue Drug Mart,905-471-6010,,1 Mintleaf Gate  Suite 8Markham  ONL3P 5X4,
Skycare Pharmacy,905-235-7591,info@skycarepharmacy.com,540 Davis Dr  Units 1-2Newmarket  ONL3Y 2P3,www.skycarepharmacy.com
Skyway Pharmacy,416-633-1888,,348 Wilson AveToronto  ONM3H 1S9,
Smith's Pharmacy - Vaughan - 3590 Rutherford Rd,905-553-1280,contact@smithspharmacy.com,3590 Rutherford Rd  Unit 3Vaughan  ONL4H 3T8,www.smithspharmacy.com
Sobeys Pharmacy - Aurora,905-726-3397,rx7214@sobeys.com,15500 Bayview AveAurora  ONL4G 7J1,sobeyspharmacy.com/location/aurora/
Sobeys Pharmacy - Bradford,905-775-0608,rx7246@sobeys.com,40 Melbourne DrBradford  ONL3Z 3B8,www.sobeys.com
Sobeys Pharmacy - Richmond Hill - Yonge St (Jefferson Square),905-508-4847,rx7244@sobeys.com,11700 Yonge StRichmond Hill  ONL4E 3N6,www.sobeys.com
Sobeys Pharmacy - Vaughan,905-731-6568,rx7215@sobeys.com,9200 Bathurst StVaughan  ONL4J 8W1,www.sobeys.com
Sparkle Pharmacy,905-727-2322,sparklepharmacy@gmail.com,Aurora Shopping Centre14800 Yonge St  Suite 121Aurora  ONL4G 1N3,www.sparklepharmacy.com
St Gabriel Medical Pharmacy,416-222-0007,stgabrielmedical@gmail.com,650 Sheppard Ave E  Unit 101Toronto  ONM2K 3E4,www.guardian-ida-pharmacies.ca/en/ontario/toronto/...
St George Medcare and Pharmacy,905-898-3725,,17480 Yonge St  Unit C2BNewmarket  ONL3Y 8A7,
St Joseph Pharmacy,416-742-7311,,2930 Islington Ave  Unit 7Toronto  ONM9L 2K5,www.guardian-ida-pharmacies.ca/en/ontario/toronto/...
St Mary Pharmacy,905-771-0800,,95 Times Ave  Unit C2Thornhill  ONL3T 0A2,
Summeridge Pharmacy - Vaughan - Dufferin St (Summeridge),905-764-3300,summeridgepharmacy@yahoo.ca,Building D8707 Dufferin St  Unit 11Thornhill  ONL4J 0A2,www.guardian-pharmacy.ca
Sunmed Pharmacy,905-771-0188,,248 Steeles Ave W  Unit 10Thornhill  ONL4J 1A1,
Sunrise Pharmacy,905-471-2206,,5970 16th Ave  Unit 112Markham  ONL3P 7R1,
Supercare Pharmacy - Markham,905-910-0060,,Easton Plaza6633 Hwy 7  Unit 101Markham  ONL3P 7P2,supercare-pharmacy-markham.business.site/
Supercare Pharmacy - Toronto,416-630-7471,,2867 Jane StToronto  ONM3N 2J5,www.remedys.ca/en/ontario/north-york/supercare-pha...
Sutton Apothecary,905-722-3302,info@suttonapothecary.com,121 High StSutton West  ONL0E 1R0,www.suttonapothecary.com
Terrace Square Pharmacy,647-350-5004,pharmacyterrace@gmail.com,3424 Weston RdToronto  ONM9M 2W1,
Tim's Pharmacy,416-221-3220,,80 Finch Ave WToronto  ONM2N 2H4,
Times Pharmacy,905-889-6900,,550 Hwy 7 E  Unit 83Richmond Hill  ONL4B 3Z4,timessquarerichmondhill.ca/listing/times-pharmacy
Total Health Pharmacy - Newmarket - Yonge St,905-898-4700,THP125@thpharmacy.com,17725 Yonge St  Unit 8Newmarket  ONL3Y 7C1,www.thpharmacy.com
Total Health Pharmacy - North York - 2100 Finch Ave W,416-739-7800,THP141@thpharmacy.com,2100 Finch Ave W  Ground FloorToronto  ONM3N 2Z9,www.thpharmacy.com
Total Health Pharmacy - North York - 2115 Finch Ave W,416-746-2044 * 416-746-2048,thp136@thpharmacy.com,2115 Finch Ave W  Suite 217Toronto  ONM3N 2V6,www.thpharmacy.com
Total Health Pharmacy - North York - Lawrence Ave W,416-242-6377,thp124@thpharmacy.com,1635 Lawrence Ave W  Unit 7Toronto  ONM6L 3C9,www.thpharmacy.com
Ultima Pharmacy,647-778-0311,ultimapharmacy@gmail.com,311 Sheppard Ave ENorth York  ONM2N 3B3,
Unionville Pharmacy,905-604-7730,,548 Carlton Rd  Unit 11Unionville  ONL3R 0C6,
United Care Specialty Pharmacy - United Care Medical Clinic,905-235-7911,info@unitedcarespecialty.com,16715 Yonge streetNewmarket  ONL3X 1X4,www.unitedcarespecialty.com
University Health Centre Pharmacy,416-514-1090,,4801 Keele St  Unit 59Toronto  ONM3J 3A4,
Uptown Apothecary,905-780-6161,,9325 Yonge St  Unit 8Richmond Hill  ONL4C 0A8,
Vaughan Medical Pharmacy,905-303-9555,,10083 Keele St  Unit 110Vaughan  ONL6A 3Y8,
Vaughan Neighborhood Pharmacy,905-669-6008,,3175 Rutherford Rd  Unit 68Vaughan  ONL4K 5Y6,
Vellore Pharmacy,905-417-5467,vellorepharmacy@gmail.com,10395 Weston RdVaughan  ONL4H 3T4,www.velloremedical.com/
Victoria Terrace Pharmacy,416-285-5556,,1448 Lawrence Ave E  Unit 3Toronto  ONM4A 2V6,
Viva Health Pharmacy,905-237-6364,vivahealthcentres@gmail.com,9580 Yonge St  Unit 6Richmond Hill  ONL4C 1V6,www.vivahealthcentres.com
Walmart Pharmacy - Alliston,705-435-5129,cacustrel@wal-mart.com,30 Dunham DrAlliston  ONL9R 0G1,www.walmart.ca/en
Walmart Pharmacy - Aurora,905-713-6718,,135 First Commerce DrAurora  ONL4G 0G2,www.walmart.ca/en
Walmart Pharmacy - Bradford,905-775-0102,,545 Holland St WBradford  ONL3Z 0C1,www.walmart.ca
Walmart Pharmacy - Keswick,905-476-8507,,23550 Woodbine AveKeswick  ONL4P 3E9,www.walmart.ca
Walmart Pharmacy - Maple,905-417-0234,,1900 Major Mackenzie DrMaple  ONL6A 4R9,www.walmart.ca
Walmart Pharmacy - Markham - Copper Creek Dr,905-472-4745,,500 Copper Creek DrMarkham  ONL6B 0S1,www.walmart.ca
Walmart Pharmacy - Markham - Hwy 7 (Markville Shopping Centre),905-477-6063,,5000 Hwy 7Markham  ONL3R 4M9,www.walmart.ca
Walmart Pharmacy - Newmarket - Davis Dr,905-830-4212,,1111 Davis DrNewmarket  ONL3Y 8X2,www.walmart.ca/en/stores-near-me/newmarket-east-st...
Walmart Pharmacy - Newmarket - Yonge St,905-853-6090,,17940 Yonge StNewmarket  ONL3Y 8S4,www.walmart.ca
Walmart Pharmacy - Richmond Hill - Major Mackenzie Dr E,Pharmacy: 905-883-5305Main: 905-737-3457,,1070 Major Mackenzie Dr ERichmond Hill  ONL4S 1T3,www.walmart.ca
Walmart Pharmacy - Richmond Hill - Silver Linden Rd,905-747-0925,,255 Silver Linden RdRichmond Hill  ONL4B 4V5,www.walmart.ca/en
Walmart Pharmacy - Stouffville,905-640-9533,,1050 Hoover Park DrStouffville  ONL4A 0G9,www.walmart.ca/en
Walmart Pharmacy - Thornhill,905-709-9294,,700 Centre StThornhill  ONL4J 0A7,www.walmart.ca/en
Walmart Pharmacy - Toronto - Jane St,416-614-3235,,Sheridan Mall2202 Jane StToronto  ONM3M 1A4,
Walmart Pharmacy - Toronto - Lawrence Ave,416-249-8487,,North Park Plaza1305 Lawrence Ave WToronto  ONM6L 1A5,www.walmart.ca
Walmart Pharmacy - Vaughan - Edgeley Blvd,905-761-7912,,101 Edgeley BlvdVaughan  ONL4K 4Z4,www.walmart.ca/en
Walmart Pharmacy - Vaughan - Major Mackenzie Dr,905-832-6595,,3600 Major Mackenzie DrVaughan  ONL6A 1S1,www.walmart.ca/en
Walmart Pharmacy - Woodbridge Supercentre,905-851-3894,,8300 Hwy 27Woodbridge  ONL4H 0R9,www.walmart.com/cp/pharmacy/5431
Wellcare Langstaff Pharmacy,905-850-6870,,8401 Weston Rd  Unit 21Woodbridge  ONL4L 1A5,wellcarepharmacy.ca/locations/wellcare-langstaff-p...
Wellcare Union Medical Pharmacy,416-243-9361,,1263 Wilson Ave  Unit 110Toronto  ONM3M 3G3,
Wellington Pharmacy,905-727-8711,,300 Wellington St E  Unit 2Aurora  ONL4G 1J5,
Wellmedica Woodbridge,289-371-3500,info@wellmedica.ca,7600 Weston Rd  Unit 55Woodbridge  ONL4L 8B7,www.wellmedica.ca
Weston Care Pharmacy,647-350-8553,westoncarepharmacy@gmail.com,3214 Weston RdNorth York  ONM9M 2T7,
Weston Drug Mart,416-244-4455,,2159 Weston RdToronto  ONM9N 1X8,
Weston Medical Centre Pharmacy,416-248-5444,,1951 Weston RdWeston  ONM9N 1W8,
Weston Pharmacare,905-265-2651,,8333 Weston Rd  Unit 101Woodbridge  ONL4L 8E2,
Westown Pharmacy - Etobicoke,416-249-1611,,Westown Plaza235 Dixon RdEtobicoke  ONM9P 2M5,
Westside Pharmacy,416-783-8999,,1896 Eglinton Ave WToronto  ONM6E 2J6,
Whole Health Pharmacy,416-245-2273,,1575 Jane St  Unit 7North York  ONM9N 2R3,
Willowdale Pharmacy,416-916-4255,,6023 Yonge StToronto  ONM2M 3W2,
Wilson Compounding Pharmacy,416-633-3999,wilsondiscountpharmacy@gmail.com,1077 Wilson Ave  Unit 5North York  ONM3K 1G7,
Windsor House Pharmacy,705-250-3311,,36 Victoria St WAlliston  ONL9R 1S8,windsorhousepharmacy.com
Wishing Well Pharmacy,905-591-9355,wishingwellpharmacy@gmail.com,12637 Tenth Line  Unit 102Stouffville  ONL4A 2X5,www.wishingwellpharmacy.com
Woodbine Life Care Pharmacy,416-628-4008,woodbinelifecarepharmacy@gmail.com,7155 Woodbine AveMarkham  ONL3R 1A3,
Woodgreen Pharmacy,905-305-6600,woodgreenunionville@yahoo.com,10 Unionville GateMarkham  ONL3R 0W7,
Woodview Medical Pharmacy,416-742-7307,,Woodview Park Medical Centre3236 Weston RdWeston  ONM9M 2T8,
Yonge-Finch Pharmacy,416-229-4666,,5440 Yonge St  Unit 4North York  ONM2N 5R8,
York Care Pharmacy,905-508-5999,,10660 Yonge StRichmond Hill  ONL4C 3C9,yorkcarepharmacy.ca
York Davis Compounding Pharmacy,905-898-5210,yorkdavispharmacy@gmail.com,679 Davis Dr  Suite 202Newmarket  ONL3Y 5G8,yorkdavis.pharmabest.ca/
York Downs Chemists,416-633-3273,info@yorkdownschemists.com,1450 Lodestar Rd  Unit 1Toronto  ONM3J 3C1,www.yorkdownschemists.com
York Downs Pharmacy,416-633-2244,info@yorkdownspharmacy.ca,3910 Bathurst StNorth York  ONM3H 5Z3,yorkdownspharmacy.ca
York Pharmacy,905-898-2322,york.pharmacy@yahoo.com,17215 Leslie St  Unit BNewmarket  ONL3Y 8E4,
Yorkview Pharmacists and Chemists,416-635-9540,,3695 Keele St  Unit 102Toronto  ONM3J 1N2,
Zehrs DRUGStore Pharmacy - Alliston,705-434-9398,,30 King St SAlliston  ONL9R 1H6,
Advance Pharmacy,416-609-2222,,Splendid Shopping Mall4675 Steeles Ave E  Unit 2D18Toronto  ONM1V 0B7,
Blair Court Pharmacy,416-423-9113,,266 Donlands AveToronto  ONM4J 5B1,
Calea,905-283-3520 or 905-624-1234,,2785 Skymark Ave  Unit 2Mississauga  ONL4W 4Y3,www.calea.ca
Pharmasave,905-553-5099,cityviewpharmasave@gmail.com,551 Cityview Blvd  Units 15  16Woodbridge  ONL4H 0Z4,cityviewmedicalcentre.ca/
Dawes Drug Mart,416-757-2242,,424 Dawes RdToronto  ONM4B 2E9,
Etobicoke Centre Pharmacy,416-745-3030,,Etobicoke Professional Centre40 Westmore DrEtobicoke  ONM9V 4C2,
Fortinos DRUGStore Pharmacy - Etobicoke - Queens Plate Dr,416-745-2825,phr00041@loblaw.ca,330 Queens Plate DrEtobicoke  ONM9W 7J7,www.yourhealthmattershere.ca
Grace Pharmacy,416-741-5055,,2630 Kipling Ave  Unit 7AEtobicoke  ONM9V 4B9,
Humber Green Pharmacy,416-744-3434,,100 Humber College Blvd  Unit 102Toronto  ONM9V 5G4,
John Garland Pharmacy,416-743-3535,,1701 Martin Grove RdToronto  ONM9V 4N4,
Kipling Medical Pharmacy,416-744-8825,,2687 Kipling Ave  Unit 9Etobicoke  ONM9V 5G6,
Kipling Pharmacy,416-743-8333,kiplingpharmacy@hotmail.com,2141 Kipling Ave  Unit 5Etobicoke  ONM9W 4K8,kiplingpharmacy.ca
Lawrence Heights Phamily Pharmacy,416-782-7426,phamilypharmacy1@gmail.com,Lawrence Heights Community Health Centre12 Flemington RdToronto  ONM6A 2N4,www.phamilypharmacy.com
LMC Pharmacy - Diabetes Source,416-640-1863,pharmacy@lmc.ca,CNIB1929 Bayview Ave  Unit 107Toronto  ONM4G 3E8,www.lmc.ca
Mediplus Pharmacy,416-744-8264,,1111 Albion RdEtobicoke  ONM9V 1A9,
Nofrills DRUGStore Pharmacy - Etobicoke - Albion Rd,416-744-7389,phm00270@loblaw.ca,1530 Albion RdToronto  ONM9V 1B4,www.drugstorepharmacy.ca
PharmaChoice - Etobicoke - Rexdale Blvd (Woodbine Pharmacy),416-679-8711,pch572@pharmachoice.com,500 Rexdale Blvd  Unit A2Etobicoke  ONM9W 6K5,www.pharmachoice.com/on/woodbine
Pharmasave - Scarborough - 4218 Lawrence Ave E,416-284-4741,,4218 Lawrence Ave E  Unit 4Toronto  ONM1E 4X9,www.pharmasave.com
QueenCare Pharmacy,905-406-6000,queencarepharmacy@gmail.com,c/o Queencare Pharmacy  Tottenham29 Queen St NTottenham  ONL0G 1W0,www.queencarepharmacy.com
Shih Pharmacy,416-740-1623,,2700 Kipling AveEtobicoke  ONM9V 4P2,
Shoppers Drug Mart - Etobicoke - 1530 Albion Rd,416-741-7711,asdm925@shoppersdrugmart.ca,Albion Mall1530 Albion RdEtobicoke  ONM9V 1B4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Etobicoke - 900 Albion Rd,416-741-2430,asdm954@shoppersdrugmart.ca,Bostock Plaza900 Albion Rd  Bldg A  Unit 1Etobicoke  ONM9V 1A5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Etobicoke - Rexdale Blvd,416-743-1645,asdm857@shoppersdrugmart.ca,Rexdale Plaza123 Rexdale BlvdEtobicoke  ONM9W 1P1,www.shoppersdrugmart.ca
Shoppers Simply Pharmacy - Etobicoke - Albion Rd,416-746-2000,asdm3075@shoppersdrugmart.ca,1525 Albion Rd  Unit 104Etobicoke  ONM9V 5G5,stores.shoppersdrugmart.ca/en/store/3075
Total Health Pharmacy - Etobicoke - Woodbine Downs,416-674-0300,,25 Woodbine DownsEtobicoke  ONM9W 6N5,www.thpharmacy.com
