Store,phone,email,address,website
LifeLabs - Haliburton,,contactus@lifelabs.com,7217 Gelert RdHaliburton  ONK0M 1S0,www.lifelabs.com/
LifeLabs - Lindsay,,,86 Angeline St S  Suite 100Lindsay  ONK9V 6C5,www.lifelabs.com/
LifeLabs - Minden,,contactus@lifelabs.com,6 McPherson StMinden  ONK0M 2K0,www.lifelabs.com/
LifeLabs - Oshawa - Gibb St,,,11 Gibb St  Area JOshawa  ONL1H 2J9,www.lifelabs.com/
LifeLabs - Oshawa - King St W,,,245 King St WOshawa  ONL1J 2J7,www.lifelabs.com/
LifeLabs - Oshawa - Ritson Rd,,,1400 Ritson Rd N  Suite 107Oshawa  ONL1G 7W4,www.lifelabs.com/
LifeLabs - Peterborough,,,849 Alexander Court  Suite 106Peterborough  ONK9J 7H8,www.lifelabs.com/
LifeLabs - Peterborough - Turnbull Lab,,,Turnbull Building170 Simcoe StPeterborough  ONK9H 2H7,www.lifelabs.com
LifeLabs - Pickering,,,1105 Kingston Rd  Unit D202Pickering  ONL1V 1B5,www.lifelabs.com/
LifeLabs - Scarborough - 1200 Markham Rd,,,1200 Markham Rd  Suite 121BToronto  ONM1H 3C3,www.lifelabs.com/
LifeLabs - Scarborough - 1333 Neilson Rd,,,1333 Neilson Rd  Unit 210Toronto  ONM1B 4Y9,www.lifelabs.com/
LifeLabs - Scarborough - 1371 Neilson Rd,,,1371 Neilson RdToronto  ONM1B 4Z8,www.lifelabs.com/
LifeLabs - Scarborough - 2330 Kennedy Rd,,,2330 Kennedy Rd  Suite 209Toronto  ONM1T 0A2,www.lifelabs.com/
LifeLabs - Scarborough - 2562 Lawrence Ave E,,,2562 Lawrence Ave EToronto  ONM1P 2T3,www.lifelabs.com/
LifeLabs - Scarborough - 2863 Ellesmere Rd,,,2863 Ellesmere Rd  Unit 218Toronto  ONM1E 5E9,www.lifelabs.com/
LifeLabs - Scarborough - 3850 Finch Ave E,,,3850 Finch Ave E  Suite B2Toronto  ONM1T 3T6,www.lifelabs.com/
LifeLabs - Scarborough - 4125 Lawrence Ave E,,,4125 Lawrence Ave E  Suite 201Toronto  ONM1E 2S2,www.lifelabs.com/
LifeLabs - Scarborough - 4190 Finch Ave E,,,4190 Finch Ave E  Suite LL01Toronto  ONM1S 4T7,www.lifelabs.com/
LifeLabs - Scarborough - 520 Ellesmere Rd,,,520 Ellesmere RdToronto  ONM1R 0B1,www.lifelabs.com/
LifeLabs - Scarborough - 700 Markham Rd,,,700 Markham RdToronto  ONM1H 2A7,www.lifelabs.com/
LifeLabs - Uxbridge,,,29 Toronto St S  Suite 105Uxbridge  ONL9P 1P7,www.lifelabs.com/
Lifelabs - Whitby - Brock St,,,200 Brock St N  main floorWhitby  ONL1N 4H5,www.lifelabs.com/
LifeLabs - Whitby - Dundas St,,,1615 Dundas St E  main floorWhitby  ONL1N 2L1,www.lifelabs.com/
AssessMed - Medical Assessments and Physicals,905-678-2924,,302 Town Centre Blvd  Suite 103Markham  ONL3R 0E8,www.assessmed.com
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Dynacare - Etobicoke - Abion Rd,416-747-1214,,1525 Albion Rd  Unit 101Etobicoke  ONM9V 5G5,www.dynacare.ca
Dynacare - Etobicoke - Humber College Blvd,416-746-6209,,100 Humber College Blvd  Suite 105Etobicoke  ONM9V 5G4,www.dynacare.ca
Dynacare - Etobicoke - Kipling Ave,416-244-0076,,1735 Kipling Ave  Unit 215Etobicoke  ONM9R 2Y8,www.dynacare.ca
LifeLabs - Etobicoke - Head Office,416-675-4530,contactus@lifelabs.com,Head office100 International BlvdEtobicoke  ONM9W 6J6,www.lifelabs.com/
LifeLabs - Etobicoke - Humber College Blvd,1-877-849-3637,,115 Humber College Blvd  Suite 630Etobicoke  ONM9V 1R8,www.lifelabs.com/
Infusion Clinic,905-433-4002,on-scheduling@bayshore.ca,1 Mary St N Unit COshawa  ONL1G 7W8,www.bayshore.ca/office-locations/oshawa/
Nursing Clinic - Lindsay,705-324-9165,,Whitney Town Centre370 Kent St W  Unit 9Lindsay  ONK9V 6G8,healthcareathome.ca/centraleast/en
Nursing Clinic - Peterborough,705-876-6172,,Parkway Mall1135 Lansdowne St W  Unit 16Peterborough  ONK9J 5Y9,www.healthcareathome.ca/centraleast/en
Nursing Clinic - Scarborough East,416-439-7216,,Torrance Plaza2930 Eglinton Ave EScarborough  ONM1J 2E4,www.healthcareathome.ca/centraleast/en
Nursing Clinic - Scarborough North,416-292-0989,,Maxum Professional Centre385 Silver Star Blvd  Unit 101AToronto  ONM1V 0E3,www.healthcareathome.ca/centraleast/en
Nursing Clinic - Ajax,905-430-6997 ext 146737,,Cornerstone Plaza11 Harwood Ave SAjax  ONL1S 2B9,www.healthcareathome.ca/centraleast/en
Nursing Clinic - Oshawa,905-430-3308,,475 Bond St W  Unit 2Oshawa  ONL1J 5K6,www.healthcareathome.ca/centraleast/en
Canadian Physiotherapy Centre,416-493-0703416-493-3044,,2967 Sheppard Ave EToronto  ONM1T 3J5,achievahealth.ca/clinics
Central Park Physiotherapy Centre,905-725-4241,centralparkphysio@bellnet.ca,455 Simcoe St SOshawa  ONL1H 4J7,
Campbellford Physiotherapy Clinic,705-653-0551,campbellford@closingthegap.ca,119 Isabella St Suite 4Lindsay  ONK0L 1L0,www.closingthegap.ca/locations/campbellford/
Physiotherapy Clinic,705-324-5085,lindsay.clinic@closingthegap.ca,401 Kent St W Unit 50Lindsay  ONK9V 4Z1,www.closingthegap.ca/locations/lindsay/
Durham Physiotherapy and Wellness Clinic,905-725-8359,durhamphysio@outlook.com,Thornton Rossland Plaza575 Thornton Rd N  Unit 2Oshawa  ONL1J 8L5,www.durhamphysio.com
Physiotherapy - Outpatient and Inpatient Services,705-457-1392 ext 2226,physio@hhhs.ca,PO Box 115Haliburton  ONK0M 1S0,www.hhhs.ca
Lakefield Physiotherapy and Foot Health Clinic,705-652-6999,lakefield.physio@lifemark.ca,Morton Community Healthcare Centre150 Strickland St  Suite 2  RR 4Lakefield  ONK0L 2H0,www.lifemark.ca
Lifemark Physiotherapy - Scarborough Village - Scarborough,416-266-8844,scarborough@lifemark.ca,3481 Kingston RdToronto  ONM1M 1R4,www.lifemark.ca/Scarborough-Village
Lindsay Physiotherapy Services,705-324-8512,lindsayphysiotherapy@bellnet.ca,Lindsay Medical Centre86 Angeline St S  Suite 105Lindsay  ONK9V 6C5,www.leadtheway.ca
Novo Peak Health - Scottfield,416-298-0474,scottfield@novohealthnet.com,60 Scottfield Dr  Lower LevelToronto  ONM1S 5T7,www.novohealthnet.com
Physiotherapy Sports Rehab,905-721-4300 ext 5279,physiotherapy@oshawaclinic.com,29 Charles StOshawa  ONL1H 4X5,www.oshawaclinic.com
Peterborough Physiotherapy and Sports Injuries Clinic,705-741-2284,peterborough.physio@lifemark.ca,555 George St NPeterborough  ONK9H 3S1,
Physiotherapy Associates of Port Perry,905-985-8363,info@portperryphysio.ca,North Wing of Medical Associates building462 Paxton StPort Perry  ONL9L 1L9,www.portperryphysio.ca
Pickering Sports Medicine and Wellness Centre,905-839-8886,pickeringsportsmedicine@bellnet.ca,Pickering Recreation Complex  2nd Fl1867 Valley Farm RdPickering  ONL1V 3Y7,www.pickeringsportsmedicine.com
PT Health Central Scarborough Physiotherapy,416-755-0879,centralscarborough@pthealth.ca,2155 Lawrence Ave E  Suite 14Toronto  ONM1R 5G9,
Scarborough North Physiotherapy Clinic,416-499-6635,admin@scarboroughnorthphysiotherapy.com,3443 Finch Ave E  Suite 407Toronto  ONM1W 2S1,www.scarboroughnorthphysiotherapy.com
Seaver Physiotherapy,416-438-6792,,1121 Bellamy Rd N  Unit 8Toronto  ONM1H 3B9,
Telma Grant PT,905-697-8001,info@telmagrant.ca,234 King St E  Unit 1Bowmanville  ONL1C 1P5,www.telmagrant.ca
Total Physiotherapy and Sports Injuries Centre - Peterborough - McDonnel St,705-749-1313,info@totalphysiotherapy.ca,329 McDonnel St  Unit 2Peterborough  ONK9H 2W9,www.totalphysiotherapy.ca
Towncentre Rehab Clinic - Scarborough,416-296-1788,info@towncentrerehab.com,60 Brian Harrison Way  Unit 4Toronto  ONM1P 5J5,www.towncentrerehab.com
We-Fix-U Physiotherapy and Foot Health Centre - Cobourg,905-373-7045,cobourg@we-fix-u.com,727 William StCobourg  ONK9A 3A7,www.we-fix-u.com/cobourg
We-Fix-U Physiotherapy and Foot Health Centre - Port Hope,905-885-0024,porthope@we-fix-u.com,125 Toronto RdPort Hope  ONL1A 3S6,www.we-fix-u.com/port-hope
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
North East Physiotherapy Clinic,416-221-3455,northeastphysiotherapyinc@bellnet.ca,137 Willowdale AveToronto  ONM2N 4Y3,
Active Living Physiotherapy and Fitness Club,705-748-2008,info@activeliving.physio,745 Lansdowne St W Unit 5Peterborough  ONK9J 1Z2,www.activeliving.physio
Active Recovery Sports Injury and Rehabilitation Clinic - Courtice Site,905-721-4335,active@oshawaclinic.com,1450 Hwy 2 ECourtice  ONL1E 3C3,www.activerecoveryclinic.ca
Adelaide Clinic,705-320-7811,help@adelaideclinic.ca,1 Adelaide St NLindsay  OnK9V 3M7,www.adelaideclinic.ca
Ajax Rehabilitation Centre,905-686-9081,info@ajaxrehab.com,235 Bayly St W  Suite 9Ajax  ONL1S 3K3,
Back to Life Rehabilitation Centre,416-289-7671,info@backtoliferehab.ca,3420 Lawrence Ave E  Unit 4Toronto  ONM1H 1A9,www.backtoliferehab.ca
Baywood Physiotherapy and Athletic Injury Centre,905-427-2119,baywoodphysiotherapy@live.ca,95 Bayly St W  Suite 102Ajax  ONL1S 7K8,www.greatlakes-physiotherapy.com
Better Body Fitness Rehabilitation Wellness - Scarborough office,416-724-5157,info@yourbetterbody.ca,Malvern Medical Arts Bldg1333 Neilson Rd Suite 213Toronto  ONM1B 4Y9,www.yourbetterbody.ca
Bowmanville Physiotherapy and Sports Medicine Centre - PT Health,289-276-0965,bowmanville@pthealth.ca,2445 Baseline Rd W Unit 4Bowmanville  ONL1C 5M2,www.pthealth.ca
Bridlewood Chiropractic Centre,416-756-3833,ricklee@sympatico.ca,3420 Finch Ave E  Suite 406Toronto  ONM1W 2R6,www.bridlewoodchiropractic.ca
Brock Physiotherapy and Athletic Injury Centre,905-666-8270,brock.physio@yahoo.ca,200 Brock St NWhitby  ONL1N 4H6,www.greatlakes-physiotherapy.com
Brooklin Rehabilitation Sports Injury Centre,905-655-9781,brooklinphysio@yahoo.com,Victoria Place66 Baldwin St Suite 104Brooklin  ONL1M 1A3,www.greatlakes-physiotherapy.com
Brooklin Village Physiotherapy,905-655-7776,brooklinphysio@hotmail.com,5959 Anderson St  Suite L3Brooklin  ONL1M 2E9,www.brooklinvillagephysio.ca
Canadian Physiotherapy Centre,416-493-0703416-493-3044,,2967 Sheppard Ave EToronto  ONM1T 3J5,achievahealth.ca/clinics
CBI - Bay Medical and Health Services - Assessment Services,416-444-4100,,1457 McCowan Road  Suite 214Toronto  ONM1S 5K7,www.cbi.ca/web/assessment-services-scarborough-mcc...
CBI Health Centre - Durham,905-725-5055,durhamphysiotherapy@cbi.ca,15 Thickson Rd N  Suite 4Whitby  ONL1N 8W7,www.cbi.ca
CBI Health Centre - Scarborough,416-289-3930,scarborough@cbi.ca,1457 McCowan Rd Suite 218Toronto  ONM1S 5K7,www.cbi.ca
Central Park Physiotherapy Centre,905-725-4241,centralparkphysio@bellnet.ca,455 Simcoe St SOshawa  ONL1H 4J7,
Chemong Physiotherapy,705-292-9888,chemongphysio@bellnet.ca,Chemung Medical Centre765 Ward St  Unit 2Bridgenorth  ONK0L 1H0,www.leadtheway.ca
Clarington Rehabilitation Clinic,905-623-8202,,116 King St EBowmanville  ONL1C 1N5,
Complete Therapy,905-668-8083,info@completetherapy.ca,3910 Brock St N  Suite 2Whitby  ONL1R 3E1,www.completetherapy.ca
Complex Injury Rehab - The Brain, Spine and Mental Health Clinic,647-725-2633,info@complexinjury.com,1101 Kingston Rd  Suite 240Pickering  ONL1V 1B5,complexinjuryclinic.com
Durham Orthopedic and Sports Injury Clinic,905-428-7800,durhamorthopedic@bellnet.ca,60 Randall Dr Units 7  8Ajax  ONL1S 6L3,durhamorthopedic.com/
Dynamic Balance and Sports Injuries Centre,905-404-3434,info@dynamicbalancephysio.com,11 Gibb StOshawa  ONL1H 2J9,www.dynamicbalancephysio.com
East Oshawa Physiotherapy,905-723-9675,eastoshawa@rogers.com,1415 Hwy 2 E  Unit 2Courtice  ONL1E 2J6,eastoshawaphysio.ca/
Evans Physiotherapy Professional Corporation,416-565-5702,david.evans.pt@me.com,37 Oak StFenelon Falls  ONK0M 1N0,
Finch Warden Physiotherapy,416-490-7515,,3420 Finch Ave E  Suite 210Toronto  ONM1W 2R6,
Foudy Chiropractic Centre,416-284-1361,foudychiropractic@gmail.com,223 Morrish RdToronto  ONM1C 1E9,
Grant Physiotherapy,905-623-2783,grantphysiotherapy@gmail.com,214 King St E  Lower LevelBowmanville  ONL1C 1P3,debbie739.wixsite.com/grantphysiotherapy
Hill Chiropractic and Physiotherapy,705-457-9895,,PO Box 1103Haliburton  ONK0M 1S0,www.hillchiropracticandphysiotherapy.ca
Integrated Rehab Professionals - Durham Region,905-839-5248,angela.dye@integratedrehab.org,Upper level of Pickering Recreation Complex1867 Valley Farm RdPickering  ONL1V 3Y7,www.integratedrehabprofessionals.com
Inter Action Rehabilitation Incorporated - Whitby Clinic - Occupational Therapy, Physiotherapy and Speech Language Therapy,905-665-0781,,105 Consumers Dr EWhitby  ONL1N 1C4,www.interactionrehab.com
Inter-Action Rehabilitation - Whitby,905-665-0781,whitby@interactionrehab.com,105 Consumers Dr EWhitby  ONL1N 1C4,www.interactionrehab.com
Kawartha Therapy Services,705-874-1072,maryann.storey@one-mail.on.ca,1789 Stenson Blvd  Unit 9Peterborough  ONK9K 2H4,www.kawarthatherapy.com
Kinesis Physiotherapy and Rehabilitation Centre,905-493-9199,admin@kinesisrehab.ca,Thickson Place80 Thickson Rd SWhitby  ONL1N 7T2,
King Physiotherapy and Foot Clinic,905-623-4050,bowmanville.kingstreet@lifemark.ca,Bowmanville Health Centre222 King St E Unit 101Bowmanville  ONL1C 1P6,
Kinmount and District Physiotherapy,705-488-1890,,PO Box 266Kinmount  ONK0M 2A0,
Lawrence Victoria Park Physiotherapy and Rehabilitation,647-341-5877,physio.lvpp@gmail.com,1721 Lawrence Ave EToronto  ONM1R 2X7,
Lifemark Physiotherapy - Brock and Dundas - Whitby,905-668-0414,whitby@lifemark.ca,220 Dundas St W  Suite 304Whitby  ONL1N 8M7,www.lifemark.ca/Brock-And-Dundas
Lifemark Physiotherapy - Harwood and Clements - Ajax,905-426-6090,ajax@lifemark.ca,601 Harwood Ave S  Suite 101Ajax  ONL1S 2J5,www.lifemark.ca/Harwood-and-Clements
Lifemark Physiotherapy - King West - Oshawa,905-436-6838,kingeast@lifemark.ca,601 King St EOshawa  ONL1H 1G3,www.lifemark.ca/
Lifemark Physiotherapy - Kingston and Brock - Pickering,905-420-6544,pickering@lifemark.ca,1550 Kingston Rd Suite 204Pickering  ONL1V 1C3,www.lifemark.ca/Kingston-And-Brock
Lifemark Physiotherapy - Scarborough Village - Scarborough,416-266-8844,scarborough@lifemark.ca,3481 Kingston RdToronto  ONM1M 1R4,www.lifemark.ca/Scarborough-Village
Lifemark Physiotherapy and Sport Medicine- Rouge Valley - Scarborough,416-284-5318,rougevalley@lifemark.ca,2863 Ellesmere Rd  Suite 204Toronto  ONM1E 5E9,www.lifemark.ca/Rouge-Valley
Lifemark Physiotherapyc King St E - Oshawa,905-436-6838,kingeast@lifemark.ca,601 King St EOshawa  ONL1H 1G3,www.lifemark.ca
Lindsay Rehab Health Centre,705-324-0404,lindsayrehabilitation@bellnet.ca,Lindsay Medical Centre86 Angeline St S  Suite 105Lindsay  ONK9V 6C5,www.leadtheway.ca
MedRehab Group,905-837-5000,pickering@medrehabgroup.com,1105 Kingston Rd E  Unit 11Pickering  ONL1V 1B5,www.medrehabgroup.com
Milner Chiropractic and Sports Injury Clinic,416-299-5455,milnerchiropractic@gmail.com,10 Milner Business Crt  Suite 101Toronto  ONM1B 3C6,www.milnerchiropractic.ca
Physiotheraphy,416-261-6683,info@momiji.on.ca,3555 Kingston RdToronto  ONM1M 3W4,www.momiji.on.ca
My TLC Clinic,905-839-3888,happybob@mytlcclinic.ca,25 Fearn CresAjax  ONL1S 5L7,www.mytlcclinic.ca
Neurochangers Physiotherapy - Whitby Clinic,905-440-4939,infodurham@neurochangers.ca,1600 Stellar DrWhitby  ONL1N 9Y9,www.neurochangers.ca
North Oshawa Rehab - Lifemark,905-723-1114,oshawa.ritsonroad@lifemark.ca,1400 Ritson Rd N  Unit 003Oshawa  ONL1J 7W4,
North Simcoe Physiotherapy,905-743-9000,info@northsimcoephysio.com,1487 Simcoe St N  Unit 5Oshawa  ONL1G 4X8,www.northsimcoephysio.com
North Whitby Physiotherapy and Sports Injury Clinic,905-665-8460,info@northwhitbyphysio.com,3975 Garden StWhitby  ONL1R 3A4,
Novo Peak Health - Scottfield,416-298-0474,scottfield@novohealthnet.com,60 Scottfield Dr  Lower LevelToronto  ONM1S 5T7,www.novohealthnet.com
Of Sound Body Massage Clinic and Wellness Centre,705-286-1123,,114A Bobcaygeon RdMinden  ONK0M 2K0,
Oshawa Physiotherapy and Rehabilitation Centre,905-579-9938,info@oshawaphysio.com,22 Stevenson Rd S  Unit C1Oshawa  ONL1J 5L9,
Park Road Physiotherapy and Foot Clinic,905-438-1500,oshawa.parkroad@lifemark.ca,64 Park Rd NOshawa  ONL1J 4L1,
Park Road Physiotherapy and Foot Clinic - Lifemark Health,905-438-1500,Oshawa.Parkroad@Lifemark.ca,64 Park Rd NOshawa  ONL1J 4L1,
Pickering Rehab Centre - Lifemark,905-420-6544,pickering@lifemark.ca,1550 Kingston Rd  Suite 204Pickering  ONL1V 1C3,www.lifemark.ca
Pickering Sports Medicine and Wellness Centre,905-839-8886,pickeringsportsmedicine@bellnet.ca,Pickering Recreation Complex  2nd Fl1867 Valley Farm RdPickering  ONL1V 3Y7,www.pickeringsportsmedicine.com
Point of Balance Physiotherapy and Massage,705-878-1175,pointofbalance4@gmail.com,37 Lindsay St S Unit 3Lindsay  ONK9V 2L9,www.pointofbalance.org
Pro - Physiotherapy,416-292-7398,prophysio2@gmail.com,3410 Sheppard Ave E  Unit 3Toronto  ONM1T 3K4,pro-physiotherapy.com
PT Health Central Scarborough Physiotherapy,416-755-0879,centralscarborough@pthealth.ca,2155 Lawrence Ave E  Suite 14Toronto  ONM1R 5G9,
Rougemount Physiotherapy,905-509-7181,rougemountphysiotherapy@rogers.com,376 Kingston Rd  Unit 11Pickering  ONL1V 6K4,www.rougemountphysiotherapy.ca
Scarborough North Physiotherapy Clinic,416-499-6635,admin@scarboroughnorthphysiotherapy.com,3443 Finch Ave E  Suite 407Toronto  ONM1W 2S1,www.scarboroughnorthphysiotherapy.com
Scarborough Village Physio and Chiro,647-350-7500,admin@scarboroughphysiochiro.com,3545 Kingston RdToronto  ONM1M 1R6,www.scarboroughphysiochiro.com
Seaver Physiotherapy,416-438-6792,,1121 Bellamy Rd N  Unit 8Toronto  ONM1H 3B9,
Step Forward Physiotherapy,905-852-1122,amy@stepforwardphysio.com,c/o Amy Jones278 Main St N  Unit 4Uxbridge  ONL9P 1X4,stepforwardphysio.com
Taunton Garden Physio and Rehab,905-620-1348,tauntongardenphysio@gmail.com,The Garden Medical Centre372 Taunton Rd E  L5Whitby  ONL1R 0H4,www.tauntongardenphysio.com
The Physio Studio,905-665-1999,info@physiostudio.ca,220 Taunton Rd E Unit 3Whitby  ONL1R 0M5,www.physiostudio.ca
Total Rehab Orthopedic and Athletic Medicine,905-426-7690,info@totalrehab.net,250 Bayly St W  Suite 4Ajax  ONL1S 3V4,www.totalrehab.net
Trent Hills Health Centre,705-632-1112,info@trenthillshealth.com,PO Box 113Campbellford  ONK0L 1L0,www.trenthillshealth.com
Trillium Rehab Physiotherapy,416-297-9009,info@trilliumphysio.com,880 Ellesmere Rd  Unit No 203BScarborough  ONM1P 2W6,www.trilliumrehab.com
Uxbridge Physiotherapy,905-862-3870,admin@uxbridgephysiotherapy.com,29 Toronto St S  Suite 103Uxbridge  ONL9P 1V9,www.uxbridgephysiotherapy.com
We-Fix-U Physiotherapy and Foot Health Centre - Bowmanville,905-233-4374,bowmanville@we-fix-u.com,196 King St EBowmanville  ONL1C 1P1,www.we-fix-u.com/bowmanville
We-Fix-U Physiotherapy and Foot Health Centre - Oshawa,905-433-7675,oshawa@we-fix-u.com,1335 Benson StOshawa  ONL1K 0W6,www.we-fix-u.com/oshawa
We-Fix-U Physiotherapy and Foot Health Centre - Peterborough,705-270-0606,peterborough@we-fix-u.com,1500 Lansdowne St WPeterborough  ONK9J 2A2,www.we-fix-u.com/peterborough
West Hill Physio and Rehab,416-724-6075,info@westhillphysio.com,4410 Kingston Rd Unit 2Toronto  ONM1E 2N5,www.westhillphysio.com
Whites Road Physiotherapy and Sports Injury Clinic,905-420-0647,info@whitesroadphysiotherapy.com,720 Sheppard Ave E  Unit 8Pickering  ONL1V 1G5,
Boomerang Health powered by SickKids,905-553-3155,info@boomeranghealth.com,9401 Jane St  Unit 211Vaughan  ONL6A 4H7,www.boomeranghealth.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
CommuniCare Therapy - Ottawa,613-738-2871,info@communicare.ca,2723 Lancaster Rd  Suite 202Ottawa  ONK1B 0B1,www.communicare.ca
East York Physiotherapy Centre,416-690-9361,,937 Kiingston RdToronto  ONM4E 1S6,www.eastyorkphysiotherapy.ca
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
Morneau Shepell - Children's Support Solutions - Central Toronto Clinic,,childrensupportsolutions@morneaushepell.com,1131 Leslie StToronto  ONM3C 2J6,www.childrensupportsolutions.com
Therapy and Rehabilitation,416-929-3364,PrivateConsumers@paramed.com,255 Consumers Rd  Suite 160Toronto  ONM2J 1R4,www.paramed.com
Speech and Company - Georgetown - Speech and Occupational Therapy for Kids,416-628-3899,info@speechandco.com,299 Eaton StGeorgetown  ONL7G 6N7,www.speechandco.com
Toronto People With AIDS Foundation,416-506-1400,info@pwatoronto.org,200 Gerrard St E  2nd FlToronto  ONM5A 2E6,www.pwatoronto.org
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
Durham Women's Care Clinic,905-721-2547,,Taunton Health Center1290 Keith Ross DrOshawa  ONL1J 0C7,durhamwomenscareclinic.com
The Women's Health Care Centre,705-743-4132,info@prhc.on.ca,1 Hospital Dr  W4Peterborough  ONK9J 7C6,www.prhc.on.ca
