Store,phone,email,address,website
Humber Physiotherapy Services,416-245-4155,humberphysiotherapy@hotmail.com,1436 Royal York Rd  Suite 106Toronto  ONM9P 3A9,
In-Form Physiotherapy and Rehabilitation Centre,905-851-1400,rehab@informphysio.ca,8348 Islington Ave  Unit 3Woodbridge  ONL4L 1W8,www.informphysio.ca
ISOMATIC Integrative Health Centre,905-605-2316,info@isomatic.ca,3630 Aberdeen AveVaughan  ONL4L 5M4,www.isomatic.ca
Joint Rehab - Markham - 9275 Markham Rd - Rehabilitation Services,905-471-3535,info@jointrehab.ca,9275 Markham Rd  Unit 1B-1Markham  ONL6E 1A1,www.jointrehab.ca
Life Mark Physiotherapy - Woodbridge,905-856-3777,woodbridge@lifemark.ca,4500 Hwy 7  Suite 100Woodbridge  ONL4L 4Y7,www.lifemark.ca
LifeMark Physiotherapy - Maple,905-417-4135,Maple@Lifemark.ca,2200 Rutherford Rd  Units 11 and 12Maple  ONL4K 5V2,www.lifemark.ca
Lifemark Physiotherapy - Markham,905-471-4259,markham@lifemark.ca,377 Church St  Suite G01Markham  ONL6B 1A1,www.lifemark.ca
Luccisano Physiotherapy Professional Corporation,905-663-6663,,4600 Hwy 7 W  Suite 255Woodbridge  ONL4L 4Y7,
North East Physiotherapy Services,416-221-3455,,137 Willowdale AveToronto  ONM2N 4Y3,
Physiotherapy Centre (The) - North York,416-631-7797,,4059 Chesswood DrToronto  ONM3J 2R8,
Professional Physiotherapy Centre,416-241-8259,prophysiotherapy@hotmail.com,2100 Lawrence Ave W  Suite 202Toronto  ONM9N 3W3,
Promed Physiotherapy and Rehab Centre,416-638-7744 or 416-650-5390,info@promedrehab.ca,1315 Finch Ave W  Suite 119  Main FlToronto  ONM3J 2G6,www.promedrehab.ca/
Saint Elizabeth Rehab Health,905-883-2000,,10830 Bayview Ave  Suite 201Richmond Hill  ONL4S 1L7,www.saintelizabeth.com
Shelton Physiotherapy Associates,416-651-1722,sheltonphysio@bellnet.ca,2468 Eglinton Ave W  Unit 2Toronto  ONM6M 5E2,www.sheltonphysio.ca/
Physiotherapy Clinic,905-895-4521 ext 2401,,596 Davis DrNewmarket  ONL3Y 2P9,www.southlakeregional.org
Spine Group,905-850-7746,info@spinegroup.ca,7611 Pine Valley Dr  Unit 1Vaughan  ONL4L 0A2,www.spinegroup.ca
Stouffville Physiotherapy Clinic,905-640-1818,stouffvillephysio1@gmail.com,37 Sandiford Dr  Suite 103Stouffville  ONL4A 7X5,www.stouffvillephysio.net
Times Physiotherapy and Rehabilitation Centre,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
West Toronto Physiotherapy and Rehabilitation Centre,647-499-5952,westtorontophysio@pthealth.ca,960 Lawrence Ave W  Suite 405Toronto  ONM6A 3B5,www.westtorontophysio.pthealth.ca
Willowdale Physiotherapy,416-226-2402,willowdale_clinic@rogers.com,Centrepoint Mall6228 Yonge St  Suite 225Toronto  ONM2M 3X4,www.willowdalephysiotherapy.com
Canadian Physiotherapy Centre,416-493-0703416-493-3044,,2967 Sheppard Ave EToronto  ONM1T 3J5,achievahealth.ca/clinics
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Four Seasons Physiotherapy - pt Health - Etobicoke - Four Seasons Place,416-621-8873 or 416-621-2155,consults@pthealth.ca,16 Four Seasons Place  Suite 203Toronto  ONM9B 6E5,www.pthealth.ca/clinic/four-seasons-physiotherapy/
Goreway Physiotherapy and Rehabilitation Centre,905-612-8222,gorewayphysio@gmail.com,7330 Goreway Dr  Unit 20Mississauga  ONL4T 4J2,gorewayphysiotherapy.com
Queensway Physiotherapy Centre,416-251-5400,queenswayphysio@rogers.com,365 Evans Ave  Suite 100Toronto  ONM8Z 1K2,etobicokephysiosports.com/
Six Points Physiotherapy and Rehabilitation - pt Health,416-239-3323 or 647-794-3673,sixpointsphysio@pthealth.ca,5468 Dundas St W  Unit 106Etobicoke  ONM9B 6E3,www.pthealth.ca/clinic/six-points-physiotherapy-an...
1to1 Therapy Services - York Region,416-925-2135/ 905-787-1900,mail@1to1therapy.ca,c/o 1to1 Therapy Services50 McIntosh Dr  Suite 252Markham  ONL3R 9T3,www.1to1therapy.ca
Abira Physiotherapy,647-351-2500,info@abira.ca,4256 Bathurst St  Suite 200Toronto  ONM3H 5Y8,www.abira.ca
Advanced Health Care - North York Branch,416-633-3000,info@advancedhealth.ca,701 Sheppard Ave E  Suite 215Toronto  ONM2K 2Z3,www.advancedhealth.ca
Align Health Centre,905-953-1008,info@alignyourhealth.ca,611 Steven Court  Suite 5Newmarket  ONL3Y 6Z3,www.alignyourhealth.ca
Chiropractic and Acupuncture,905-953-1008,info@alignyourhealth.ca,611 Steven Court  Suite 5Newmarket  ONL3Y 6Z3,www.alignyourhealth.ca
Massage Therapy,905-953-1008,info@alignyourhealth.ca,611 Steven Court  Suite 5Newmarket  ONL3Y 6Z3,www.alignyourhealth.ca
Physiotherapy,905-953-1008,info@alignyourhealth.ca,611 Steven Court  Suite 5Newmarket  ONL3Y 6Z3,www.alignyourhealth.ca
Alliston Physiotherapy & Sports Rehabilitation,705-434-0645 or 705-435-5153,admin@allistonphysiotherapy.com,27 Victoria St EAlliston  ONL9R 1T9,www.allistonphysiotherapy.com
Anders Physiotherapy,416-447-1457,andersphysio@yahoo.ca,1236 Lawrence Ave EToronto  ONM3A 1B9,www.andersphysio.ca
Athlete's Care Sports Medicine Centres - Markham,905-201-3583,info@athletescare.com,72 Copper Creek Dr  Unit 101AMarkham  ONL6B 0P2,www.athletescare.com
Athlete's Care Sports Medicine Centres - Vaughan,905-303-0760,info@athletescare.com,2535 Major MacKenzie Dr W  Unit 7Vaughan  ONL6A 1C6,www.athletescare.com
Athlete's Care Sports Medicine Centres - Yonge and Sheppard,416-479-8685,info@athletescare.com,Empress Walk5095 Yonge StToronto  ONM2N 6Z4,www.athletescare.com
Athlete's Care Sports Medicine Centres - York Mills and Leslie,416-479-8377,info@athletescare.com,801 York Mills Rd  Unit 103Toronto  ONM3B 1X7,www.athletescare.com
Aurora Physiotherapy and Rehabilitation Centre,905-727-5181,auroraphysio@yahoo.ca,c/o Farah Nanji15017 Yonge St  Suite 105Aurora  ONL4G 1M5,www.auroraphysiotherapy.com
Awesome Physiotherapy of Richmond Hill,905-883-4081,pnphysio@bellnet.ca,10350 Yonge St  Suite 300Richmond Hill  ONL4C 5K9,www.philipnaimanphysiotherapy.ca
Back To Health Chiropractic Clinic,905-853-0755,info@backtohealthnewmarket.com,17665 Leslie St  Suite 10Newmarket  ONL3Y 3E3,www.backtohealthnewmarket.com
Chiropractic Care,905-853-0755,info@backtohealthnewmarket.com,17665 Leslie St  Suite 10Newmarket  ONL3Y 3E3,www.backtohealthnewmarket.com
Massage Therapy,905-853-0755,info@backtohealthnewmarket.com,17665 Leslie St  Suite 10Newmarket  ONL3Y 3E3,www.backtohealthnewmarket.com
Orthotics,905-853-0755,info@backtohealthnewmarket.com,17665 Leslie St  Suite 10Newmarket  ONL3Y 3E3,www.backtohealthnewmarket.com
Bayview Rehabilitation,416-223-0375 or 416-222-7401,staff@bayviewrehabilitation.com,3333 Bayview Ave  Suite 206Toronto  ONM2K 1G4,www.bayviewrehabilitation.com
Bayview Village Wellness Centre,416-221-7724,info@bayviewwellness.com,2901 Bayview Ave  Suite 201Toronto  ONM2K 1E6,www.bayviewwellness.com
Bayview-Finch Chiropractic Clinic,416-224-2225,info@bayviewfinchchiropractic.com,3140 Bayview AveToronto  ONM2N 5L4,bayviewfinchchiropractic.com/
Be Well Chiropractic Health and Wellness Centre,905-775-2323,info@bewellchiro.ca,442 Holland St W  Unit 12Bradford  ONL3Z 0G1,www.bewellchiro.ca
Body Bliss Physiotherapists,416-224-9900,info@bodybliss.ca,1929 Leslie StToronto  ONM3B 2M3,www.bodybliss.ca
Boomerang Health powered by SickKids,905-553-3155,info@boomeranghealth.com,9401 Jane St  Unit 211Vaughan  ONL6A 4H7,www.boomeranghealth.com
C.A.R.E. Physiotherapy and Rehabilitation Centre,905-882-8847,info@carephysio.ca,9019 Bayview Ave  Suite 202ARichmond Hill  ONL4B 3M6,www.carephysio.ca
Canadian Active Rehabilitation Centre,416-288-0222,chunghwa.wong@carcrehab.ca,Victoria Terrance Plaza1448 Lawrence Ave E  Suite 301Toronto  ONM4A 2V6,www.carcrehab.ca
Canadian Centre for Integrative Medicine,905-471-9355,,12 Main St NMarkham  ONL3P 1X2,www.drkoprp.com
Canadian M.E.D.E.K Centre (The) and Physiotherapy Clinic,905-886-0272,fink@sympatico.ca,603 Clark Ave W  Suite 23Vaughan  ONL4J 8P9,www.medek.ca
Canadian Memorial Chiropractic College,416-482-2340,communications@cmcc.ca,6100 Leslie StToronto  ONM2H 3J1,www.cmcc.ca
CBI Home Health - Oak Ridges,905-883-2555,,13291 Yonge St  Suite 302Oak Ridges  ONL4E 4L6,www.cbi.ca
CBI Physiotherapy and Rehabilitation Centre - Markham,905-472-2273,markham@cbi.ca,Boxgrove Medical Centre110 Copper Creek Dr  Suite 101Markham  ONL6B 0P9,www.cbi.ca/web/physio-markham-ptone/aboutus
Child and Family Services,905-895-1240416-222-2241,central.lhin@lhins.on.ca,11 Allstate Pkwy  Suite 500Markham  ONL3R 9T8,www.centrallhin.on.ca
Chiro-Med Rehab Centre,905-918-0419,info@chiro-med.ca,10520 Yonge StRichmond Hill  ONL4C 3C7,www.chiro-med.ca
Chiropractic Centre,905-294-1400,hans.boehnke@sympatico.ca,134 Main StMarkham  ONL3P 1Y3,balancedstructure.com/
Chiropractic On Eagle,905-953-1028,team@chirofirst.ca,407 Eagle StNewmarket  ONL3Y 1K5,www.chirofirst.ca
City Centre Health Clinic,416-226-4950,drdavidw@gmail.com,5 Park Home Ave  Suite 130Toronto  ONM2N 6L4,www.healthnaturally.ca
City View Medical Centre,905-553-4499,,Unit 15  16551 Cityview BlvdWoodbridge  ONL4H 0Z4,cityviewmedicalcentre.ca/
Physio and Rehab,905-553-1599,cityviewphysioandrehab@gmail.com,Unit 15  16551 Cityview BlvdWoodbridge  ONL4H 0Z4,cityviewmedicalcentre.ca/
Complete Physiotherapy and Rehabilitation Centre,905-883-8146,completephysiorehab@gmail.com,10168 Yonge St  Suite 205Richmond Hill  ONL4C 1T6,www.prime-physio.com/physiotherapy
Cornerstone Physiotherapy North York,647-494-4342,info@cornerstonephysio.com,4789 Yonge St  Unit 1006North York  ONM2N 0G3,cornerstonephysio.com/locations/north-york/
Coxwell Physiotherapy Centre,905-841-7126,,126 Wellington St W  Suite 201AAurora  ONL4G 2N9,
Doctor's Office (The) - Richmond Hill,905-508-4114,,9625 Yonge StRichmond Hill  ONL4C 5T2,
Dr Mathew Saturnino - Chiropractor at Woodbridge Rehabilitation Center,905-856-4444,info@drsaturnino.com,Woodbridge Rehabilitation Center4600 Hwy 7  Suite 105Woodbridge  ONL4L 4Y7,www.drsaturnino.com
Dynamic Physiotherapy,905-303-9500,dynamic.physiotherapy@rogers.com,9983 Keele St  Suite B1Maple  ONL6A 3Y5,www.dynamicphysiotherapy.com
Eagle Chiropractic and Massage,905-836-4325,eaglechiropractic@ymail.com,200 Davis Dr  Suite 10Newmarket  ONL3Y 2N4,www.eaglechiropracticandmassage.ca
Accupuncture,905-836-4325,eaglechiropractic@ymail.com,200 Davis Dr  Suite 10Newmarket  ONL3Y 2N4,www.eaglechiropracticandmassage.ca
Chiropractic,905-836-4325,eaglechiropractic@ymail.com,200 Davis Dr  Suite 10Newmarket  ONL3Y 2N4,www.eaglechiropracticandmassage.ca
Massage Therapy and Laser Treatments,905-836-4325,eaglechiropractic@ymail.com,200 Davis Dr  Suite 10Newmarket  ONL3Y 2N4,www.eaglechiropracticandmassage.ca
Physiotherapy,905-836-4325,eaglechiropractic@ymail.com,200 Davis Dr  Suite 10Newmarket  ONL3Y 2N4,www.eaglechiropracticandmassage.ca
Family Chiropractic - Health and Sports Care Centre,416-492-0012,chirosport@rogers.com,500 Sheppard Ave E  Suite 307North York  ONM2N 6H7,drgoldchiropractic.com
Family Wellness Chiropractic,416-490-0785,drdonleck@bellnet.ca,2 Lansing Square  Suite 501Toronto  ONM2J 4P8,www.drleck.com
First Chiropractic Care Centre - Chiropractic,416-787-1127,info@firstcarecentre.com,700 Lawrence Ave W  Suite 102Toronto  ONM6A 3B4,www.firstcarecentre.com/
Focus Physiotherapy,416-244-3810,info@focusphysiotherapy.com,2007 Lawrence Ave W  Unit 11Toronto  ONM9N 3V1,www.focusphysiotherapy.com
Focus Physiotherapy - North York,416-225-8788,appointment@focusphysiotherapy.com,4789 Yonge Street  Unit 506North York  ONM2N 0C8,www.focusphysiotherapy.com
Footprints Therapy,416-444-2125,therapy@footprints.ca,85 Scarsdale Rd  Suite 100Toronto  ONM3B 2R2,www.footprints.ca
FunctionAbility Rehabilitation Services,905-764-2340,info@function-ability.com,9135 Keele St  Unit B5Concord  ONL4K 0J4,www.function-ability.com
Glenwoods Rehab and Physiotherapy Clinic,905-535-4455,,417 The Queensway S  Suite 204Keswick  ONL4P 2C7,www.glenwoodsrehab.com
Grice Chiropractic and Associates,905-898-2222,info@newmarketrehab.com,16945 Leslie St  Unit 6Newmarket  ONL3Y 9A2,www.gricechiropractic.ca
Happy Family Wellness Clinic - Naturopathic Medicine - Massage Therapy Clinic,905-737-5559,Info@happyfamilywellness.ca,48 Ardill CresAurora  ONL4G 5S6,www.happyfamilywellness.ca
Health In Motion Rehabilitation Centre,416-250-1904,healthinmotion@bellnet.ca,4949 Bathurst St  Suite 211Toronto  ONM3H 5Y8,
Humber Physiotherapy Services,416-245-4155,humberphysiotherapy@hotmail.com,1436 Royal York Rd  Suite 106Toronto  ONM9P 3A9,
iam Physiotherapy Clinic - Newmarket,289-466-1140,iamphysiotherapyclinic@gmail.com,c/o iam Physiotherapy Clinic Newmarket249 Eagle StNewmarket  ONL3Y 1J9,www.iamphysioclinic.com
In Balance Chiropractic and Acupuncture Clinic,905-554-2352,info@inbalancechiropractic.ca,2715 Bur Oak Ave  Unit 2Markham  ONL6B 1K7,www.inbalancechiropractic.ca
In-Form Physiotherapy and Rehabilitation Centre,905-851-1400,rehab@informphysio.ca,8348 Islington Ave  Unit 3Woodbridge  ONL4L 1W8,www.informphysio.ca
Innovative Spine and Wellness,905-868-9090,reception.isw@gmail.com,1100 Gorham St  Suite 11ANewmarket  ONL3Y 8Y8,innovativespinewellness.ca/
Inter-Action Rehabilitation,416-445-5125,toronto@interactionrehab.com,60 Scarsdale Rd  Suite 110Toronto  ONM3B 2R7,www.interactionrehab.com
Occupational Therapy,416-445-5125,toronto@interactionrehab.com,60 Scarsdale Rd  Suite 110Toronto  ONM3B 2R7,www.interactionrehab.com
Physiotherapy,416-445-5125,toronto@interactionrehab.com,60 Scarsdale Rd  Suite 110Toronto  ONM3B 2R7,www.interactionrehab.com
ISOMATIC Integrative Health Centre,905-605-2316,info@isomatic.ca,3630 Aberdeen AveVaughan  ONL4L 5M4,www.isomatic.ca
iWellness.ca - Rehab and Wellness Clinic,416-759-8099,iwellness.ca@gmail.com,2221 Keele St  Suite 302Toronto  ONM6M 3Z5,iwellness.ca
Joint Rehab - Markham - 9275 Markham Rd - Rehabilitation Services,905-471-3535,info@jointrehab.ca,9275 Markham Rd  Unit 1B-1Markham  ONL6E 1A1,www.jointrehab.ca
Keswick Active Physiotherapy and Rehabilitation,905-989-0003,kesact@yahoo.ca,543 The Queensway S  Suite 1Keswick  ONL4P 2E7,www.kesact.com
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
Life Mark Physiotherapy - Woodbridge,905-856-3777,woodbridge@lifemark.ca,4500 Hwy 7  Suite 100Woodbridge  ONL4L 4Y7,www.lifemark.ca
Lifemark Dufferin and Castlefield,416-785-1165,dufferin@lifemark.ca,2700 Dufferin St  Unit 3Toronto  ONM6B 4J3,www.lifemark.ca
LifeMark Markham Physiotherapy - Unionville,905-479-0869,unionville.admin@lifemark.ca,10 Unionville Gate  Suite 308Unionville  ONL3R 0W7,www.lifemark.ca/Unionville-Gate
LifeMark Physiotheraphy - North York,416-492-1984,northyork@lifemark.ca,4800 Leslie St  Suite 209Toronto  ONM2J 2K9,www.lifemark.ca
LifeMark Physiotherapy - Maple,905-417-4135,Maple@Lifemark.ca,2200 Rutherford Rd  Units 11 and 12Maple  ONL4K 5V2,www.lifemark.ca
Lifemark Physiotherapy - Markham,905-471-4259,markham@lifemark.ca,377 Church St  Suite G01Markham  ONL6B 1A1,www.lifemark.ca
Luccisano Physiotherapy Professional Corporation,905-663-6663,,4600 Hwy 7 W  Suite 255Woodbridge  ONL4L 4Y7,
Maple Health Care and Rehab,905-832-8880,mail@maplehealthcare.com,10175 Keele St  Unit 3Maple  ONL6A 3Y9,www.maplehealthcare.com
MCI Physiotherapy,905-695-7775,mainexchangephysio@mcimed.com,MCI The Doctor's Office800 Steeles Ave WThornhill  ONL4J 7L2,mciphysio.com/main-exchange
Medrehab Group - Richmond Hill,905-417-4499,richmondhill@medrehabgroup.com,Ground floor of the Upper Thornhill medical building955 Major Mackenzie Dr W  Unit 106Richmond Hill  ONL6A 4P9,www.medrehabgroup.com
MedRehab Group - Woodbridge,905-264-6311,woodbridge@medrehabgroup.com,8333 Weston Road  Unit B05Woodbridge  ONL4L 8E2,www.medrehabgroup.com
MedWellness Centre,905-605-8889,medwellnesscentre@gmail.com,110 Ansley Grove Rd  11 & 12Woodbridge  ONL4L 3R1,www.MedWellness.ca
Meridian Spine and Sport,905-773-5794,info@meridianspineandsport.ca,13321 Yonge St  Suite 205Richmond Hill  ONL4E 0K5,www.meridianspineandsport.ca
Momentum Chiropractic and Sports Therapy,905-727-3029,info@momentumtherapy.ca,15165 Yonge St  Suite 2Aurora  ONL4G 1M1,www.momentumtherapy.ca
Morneau Shepell - Children's Support Solutions - Aurora,1-866-653-2397,childrensupportsolutions@morneaushepell.com,126 Wellington St W  Suite 208Aurora  ONL4G 2N9,www.childrensupportsolutions.com
Morneau Shepell - Children's Support Solutions - Central Toronto Clinic,,childrensupportsolutions@morneaushepell.com,1131 Leslie StToronto  ONM3C 2J6,www.childrensupportsolutions.com
Muscleworks Massage Therapy,905-853-3336,contact@muscleworksmassage.com,McDonald Homestead21672 McCowan RdMount Albert  ONL0G 1M0,www.muscleworksmassage.com
Network Chiropractic Care,905-889-4962,dr.val@rogers.com,77 Weeping Willow LaneMarkham  ONL3T 3S1,www.doctorval.ca
Neuro-Rehab Services,416-667-3422 (66-REHAB) or 905-669-0011,nrs@neurorehab.ca,592 Champagne DrNorth York  ONM3J 2T9,www.neurorehab.ca
Newmarket Chiropractic & Sports Injury Clinic,905-898-1230,,31 Lundy's LaneNewmarket  ONL3Y 3R7,www.academychiro.com
North East Physiotherapy Services,416-221-3455,,137 Willowdale AveToronto  ONM2N 4Y3,
North York Healthcare Associates,416-497-7100,reception@nyhealth.ca,ATRIA 12255 Sheppard Ave E  Suite 300Toronto  ONM2J 4Y1,www.rehabclinic.ca/wp/locations/north-york/
North York Medical Rehabilitation,647-696-7660,info@nymr.ca,c/o North York Medical Rehabilitation2175 Sheppard Ave E  Suite 213North York  OnM2J 1W8,www.nymr.ca
Novo Healthnet - Richmond Hill,905-737-3422,richmondhill@novohealthnet.com,9665 Bayview Ave  Suite 10Richmond Hill  ONL4C 9V4,www.novohealthnet.com
Novo Healthnet - Vaughan - Head Office,905-660-3777,info@novohealthnet.com,119 Westcreek Dr  Suite 1Vaughan  ONL4L 9N6,www.novohealthnet.com
NTO Wellness and Rehab Centre,416-567-0880,ntorehab@gmail.com,121 Willowdale Ave  Unit 104North York  ONM2N 6A3,www.ntowellnessandrehabcentre.com
Oasis Health and Wellness Centre,905-237-9331,oasis_health@yahoo.ca,G6-1380 Major Mackenzie Dr ERichmond Hill  ONL4S 0A1,www.oasishw.com
Occupational Health Clinic for Ontario Workers (OHCOW),416-510-8713,ask@ohcow.on.ca,c/o Provincial Office1090 Don Mills Rd  Suite 606Toronto  ONM3C 3R6,www.ohcow.on.ca
Paincare Physio and Foot Clinic - Hullmark Centre Clinic,416-222-0003,paincarephysio@yahoo.ca,Hullmark Centre4773 Yonge St  Unit 4FToronto  ONM2N 0G2,www.paincarephysio.com
Paincare Physio and Foot Clinic - Peanut Plaza Clinic,416-490-9999,paincarephysio@yahoo.ca,Peanut Plaza3062 Don Mills Rd EToronto  ONM2I 3C1,www.paincarephysio.com
Therapy and Rehabilitation,416-929-3364,PrivateConsumers@paramed.com,255 Consumers Rd  Suite 160Toronto  ONM2J 1R4,www.paramed.com
Physio-Dynamics and Sports Medicine Centre,416-385-2522,physiodynamicsclinic@gmail.com,1262 Don Mills Rd  Suite 105Toronto  ONM3B 2W7,www.donmillsphysio.com
Physio-Logic Rehabilitation Services,416-490-8243,admin@physio-logic.com,96 Scarsdale RdToronto  ONM3B 2R7,www.physio-logic.com
PhysioChiroWellness - Integrated Health Services,905-597-2071,physiochirowellness@gmail.com,c/o PhysioChiroWellness8760 Jane St  Suite 103Vaughan  ONL4K 2M9,www.physiochirowellness.ca
PhysioForm Rehab,905-471-2892,8525physioform@gmail.com,8525 McCowan RdMarkham  ONL3P 5E5,physioformrehab.com/
Physiomobility Don Mills - CF Shops at Don Mills,416-444-4800,donmills@physiomobility.ca,6 Maginn Mews  Suite 211Toronto  ONM3C 0G9,www.physiomobility.com
Physiotherapy Centre (The) - North York,416-631-7797,,4059 Chesswood DrToronto  ONM3J 2R8,
Pro Motion Physiotherapy,905-731-1991,staff@promotionphysiotherapy.com,1 Promenade Circle  301FThornhill  ONL4J 4P8,www.promotionphysiotherapy.com
Professional Physiotherapy Centre,416-241-8259,prophysiotherapy@hotmail.com,2100 Lawrence Ave W  Suite 202Toronto  ONM9N 3W3,
Progressive Medical Centre - Martalog, Dr Anca - Naturopathic Medicine - Richmond Hill,905-884-7965,info@askdoctoranca.com,282 Elgin Mills Rd WRichmond Hill  ONL4C 4M2,www.doctoranca.com
Promed Physiotherapy and Rehab Centre,416-638-7744 or 416-650-5390,info@promedrehab.ca,1315 Finch Ave W  Suite 119  Main FlToronto  ONM3J 2G6,www.promedrehab.ca/
Ready Room Health + Performance,647-313-8996,info@readyroomhealth.com,25 Scarsdale Rd  Unit 3North York  ONM3B 2R2,www.readyroomhealth.com
Royal Canadian College of Massage Therapy - Health and Wellness Clinic,416-447-7687,info@rccmassage.com,220 Lesmill RdToronto  ONM3B 2T5,www.rccmassage.com
Saint Elizabeth Rehab Health,905-883-2000,,10830 Bayview Ave  Suite 201Richmond Hill  ONL4S 1L7,www.saintelizabeth.com
Shaughnessy Family Chiropractic,416-494-7337,info@wellnessfamilycare.com,68 Shaughnessy BlvdToronto  ONM2J 1J3,www.wellnessfamilycare.com
Shelton Physiotherapy Associates,416-651-1722,sheltonphysio@bellnet.ca,2468 Eglinton Ave W  Unit 2Toronto  ONM6M 5E2,www.sheltonphysio.ca/
Spark Therapy,905-709-1806,info@sparktherapy.info,66 Centre StThornhill  ONL4J 1E9,www.sparktherapy.info
Speech Partners - Vaughan,647-848-2988,info@speechpartners.ca,,www.speechpartners.ca
Spence Osteopathic Physiotherapy,905-237-2343,spencephysio@gmail.com,c/o Gaye Spence67 Lund StRichmond Hill  ONL4C 9V7,
Spine Group,905-850-7746,info@spinegroup.ca,7611 Pine Valley Dr  Unit 1Vaughan  ONL4L 0A2,www.spinegroup.ca
Sports Specialist Rehab Centre,416-385-0110,info@sportsrehabto.com,300 York Mills Rd  Suite 205Toronto  ONM2L 2Y5,www.sportsrehabto.com
Stay Active Rehabilitation,416-634-0005,info@stayactiverehbilitation.com,1170 Sheppard Ave W  Unit 45Toronto  ONM3K 2A3,www.stayactiverehabilitation.com
Stouffville Physiotherapy Clinic,905-640-1818,stouffvillephysio1@gmail.com,37 Sandiford Dr  Suite 103Stouffville  ONL4A 7X5,www.stouffvillephysio.net
Striowski & Associates Physiotherapy,416-490-0449,info@striowskiphysio.com,1333 Sheppard Ave E  Suite 114Toronto  ONM2J 1V1,www.striowskiphysiotherapy.com
Sutton Massage Therapy Clinic,905-722-8503,smtc@rogers.com,69 Fairpark LaneSutton  ONL0E 1R0,
The Physio Spot - Markham,905-471-8200,info@thephysiospot.ca,2726 Bur Oak Ave  Unit 2Markham  ONL6B 1K5,www.thephysiospot.ca
Times Physiotherapy and Rehabilitation Centre,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
ADP Authorization,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
Out Patient Massage Therapy,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
Out Patient Occupational Therapy,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
Out Patient Physiotherapy,905-707-9888,,Times Square Mall550 Hwy 7 E  Suite 304Richmond Hill  ONL4B 3Z4,www.timesphysiotherapy.com
Toronto Chiropractic Centre,416-444-4679,dr.babakmissaghi@gmail.com,1200 Lawrence Ave E  Suite 201Toronto  ONM3A 1C1,www.torontochiropracticcentre.com
Unionville Physiotherapy and Sports Injury Clinic,905-470-2450,upc1@bellnet.ca,4261 Hwy 7 E  Suite 201Markham  ONL3R 9W6,unionvillephysiotherapy.com
Unique Rehab And Physiotherapy,416-250-0167,info@uniquerehab.com,15 Hendon AveNorth York  ONM2M 4G8,www.uniquerehab.com
Uptown Health Centre,905-508-8876,info@uptownhealthcentre.com,SouthHill Shopping Plaza9325 Yonge StRichmond Hill  ONL4C 0A8,www.uptownhealthcentre.com
Uptown Markham Rehab Centre,905-477-1117,info@uptownmarkhamrehab.ca,3603 Hwy 7 E  Suite 103Markham  ONL3R 8W3,www.uptownmarkhamrehab.ca
Vaughan Physiotherapy Clinic,905-669-1221,info@vaughanphysiotherapy.com,398 Steeles Ave W  Unit 201Thornhill  ONL4J 6X3,www.vaughanphysiotherapy.com
West Toronto Physiotherapy and Rehabilitation Centre,647-499-5952,westtorontophysio@pthealth.ca,960 Lawrence Ave W  Suite 405Toronto  ONM6A 3B5,www.westtorontophysio.pthealth.ca
Willowdale Physiotherapy,416-226-2402,willowdale_clinic@rogers.com,Centrepoint Mall6228 Yonge St  Suite 225Toronto  ONM2M 3X4,www.willowdalephysiotherapy.com
Woodbridge Rehabilitation Centre,905-856-4444,woodrehab@rogers.com,4600 Hwy 7  Suite 105Vaughan  ONL4L 4Y7,woodbridgerehab.business.site
Yonge-Elgin Chiropractic Centre,905-883-5900,,149 Elgin Mills Rd WRichmond Hill  ONL4C 4M1,
York County Physiotherapy and Sports Injuries Clinic,905-898-6708,office@yorkcountyphysiotherapy.com,1100 Davis Dr  Unit 22Newmarket  ONL3Y 8W8,www.yorkcountyphysiotherapyandsportsinjuriesclinic...
York Paediatric Therapy Services,905-737-9680,info@yorkpaediatrics.com,10520 Yonge St  Suite 21Richmond Hill  ONL4C 3C7,www.yorkpaediatrics.com
Occupational Therapy,905-737-9680,info@yorkpaediatrics.com,10520 Yonge St  Suite 21Richmond Hill  ONL4C 3C7,www.yorkpaediatrics.com
Physiotherapy,905-737-9680,info@yorkpaediatrics.com,10520 Yonge St  Suite 21Richmond Hill  ONL4C 3C7,www.yorkpaediatrics.com
York Rehab,905-715-7201,reception@yorkrehab.com,730 Davis Dr  Unit 1Newmarket  ONL3Y 2R4,www.yorkrehab.com
