Store,phone,email,address,website
Cornerstone Health Centre,905-702-1944,info@cornerstonehealth.ca,6 Guelph StGeorgetown  ONL7G 3Y9,www.cornerstonehealth.ca
Dorval Physiotherapy and Wellness Clinic,905-337-7007 or 903-399-7006,contact@dorvalphysio.ca,170 Rebecca St  Unit GOakville  ONL6K 1J6,www.dorvalphysio.ca
Duke of York Physiotherapy and Rehab Centre,289-521-5282416-823-6576,physioliferehab@gmail.com,3885 Duke of York Blvd  Unit C208Mississauga  ONL5B 0E4,www.dukeofyorkphysio.com/
Dundas427 Physiotherapy,647-293-4499 or 647-812-3885,info@dundas427physio.com,2200 Dundas St E  Unit 4AMississauga  ONL4X 2V3,www.dundas427physio.com
Dynamic Chiropractic Health and Wellness Centre,905-916-1989,,Dynamic Chiropractic Health and Wellness Centre1020 Johnson's Lane  Unit A2Mississauga  ONL5J 2P7,www.dynamicchirohwc.com
Erindale Orthopedic Sports Injuries and Rehabilitation Centre,905-306-1200,,1645 Dundas St WMississauga  ONL5C 1E3,www.erindaleorthopaedic.com
Etobicoke SportMed & Physiotherapy,416-251-7000,syedphysiotherapy@gmail.com,81 The East Mall  Suite 105Etobicoke  ONM8Z 5W3,www.etsportmed.com/
Finish First Health & Performance Clinic,647-361-7722,finishfirstteam@gmail.com,1865 Lakeshore Rd W  Unit 200CMississauga  ONL5J 4P1,finishfirsthp.com/
Focus Physiotherapy - Mississauga,905-275-5100,appointment@focusphysiotherapy.com,2338 Hurontario St  Unit 211Mississauga  ONL5B 1N1,www.focusphysiotherapy.com/locations/mississauga-c...
Four Seasons Physiotherapy - pt Health - Etobicoke - Four Seasons Place,416-621-8873 or 416-621-2155,consults@pthealth.ca,16 Four Seasons Place  Suite 203Toronto  ONM9B 6E5,www.pthealth.ca/clinic/four-seasons-physiotherapy/
Glen Abbey Physiotherapy of Oakville,905-827-3593,s.knighton.dc@gmail.com,1131 Nottinghill Gate  Suite 205AOakville  ONL6M 1K5,www.physiotherapyoakville.com
Halton Community Rehab Centre,905-876-1515,admin@hcrc.ca,17 Wilson Dr  Unit 12Milton  ONL9T 3J7,www.hcrc.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-873-4598,wfp@haltonhealthcare.on.ca,1 Princess Anne DrGeorgetown  ONL7G 2B8,www.workfitphysiotherapy.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-876-7022,wfp@haltonhealthcare.on.ca,725 Bronte St SMilton  ONL9T 9K1,www.workfitphysiotherapy.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-845-9540,wfp@haltonhealthcare.on.ca,3001 Hospital Gate  Level 1  North BlockOakville  ONL6M 0L8,www.workfitphysiotherapy.ca
HealthMax Physiotherapy Clinics - Oakville,905-337-7342,info@somrc.com,1131 Invicta Dr  Unit 2Oakville  ONL6H 4M1,www.somrc.com
Heartland Wellness Clinic,905-890-4747,frontdesk@heartlandwellnessclinic.com,1075 Ceremonial Dr  Unit 103Mississauga  ONL5R 2Z4,heartlandwellnessclinic.com/
High Performance Rehabilitation Center,905-232-7862,info@hptherapy.ca,165 Dundas St W  Suite 507Mississauga  ONL5B 2N6,www.hptherapy.ca
Lawlor Therapy Support Services,905-451-1772,lawlor@lawlortherapy.com,1550 South Gateway Rd  Suite 328Mississauga  ONL4W 5G6,www.lawlortherapy.com
Lifemark Physiotherapy - Mississauga - City Centre,905-803-9393,citycentre@lifemark.ca,City Centre Medical Arts Building3420 Hurontario St  Suite 301Mississauga  ONL5B 4A9,www.lifemark.ca/City-Centre
Lifemark Physiotherapy - Mississauga - Meadowvale Town Centre,905-858-3273,meadowvale@lifemark.ca,6855 Meadowvale Town Centre Circle  Suite 101Mississauga  ONL5N 2Y1,www.lifemark.ca/Meadowvale-Town-Centre
Lifemark Physiotherapy Derry and Bronte,905-878-9293,milton.physio@lifemark.ca,6990 Derry Rd  Suite 203Milton  ONL9T 7H3,www.lifemark.ca/Derry-and-Bronte
Lifemark Physiotherapy Lakeshore - Oakville,905-337-2298,oakville@lifemark.ca,135 Lakeshore Rd WOakville  ONL6K 1E5,www.lifemark.ca/Lakeshore
Lifemark Physiotherapy River Ridge - Milton,905-693-8852,river.ridge@lifemark.ca,Professional Medical Building311 Commercial St  Suite 105Milton  ONL9T 3Z9,www.lifemark.ca/River-Ridge
Lifemark Seniors Wellness,,seniorswellness@lifemark.ca,1 Yonge St  Suite 402Toronto  ONM5E 1E6,www.lifemarkseniorswellness.ca/
Lift Physiotherapy,905-282-9922,lift@bmwquest.com,2225 Dundas St EMississauga  ONL4X 1M3,www.liftphysiotherapy.ca/
Lightspeed Rehabilitation,905-823-2226,info@lightspeedrehab.com,c/o David OldnallSheridan Centre2225 Erin Mills Pkwy  Unit 182Mississauga  ONL5K 1T9,www.lightspeedphysio.com
MedRehab Physiotherapy,905-877-5900,georgetown@medrehabgroup.com,Georgetown Professional Arts Building99 Sinclair Ave  Suite 110Georgetown  ONL7G 5G1,www.medrehabgroup.com/locations/georgetown/
MiltonBackDoc,905-864-9799,info@miltonbackdoc.com,345 Steeles Ave E  Suite 302Milton  ONL9T 3G6,www.miltonbackdoc.com
Oakville Physiotherapy Centre,905-845-6922,oakvillerehabilitation@on.aibn.com,101 Maurice DrOakville  ONL6K 2W6,www.oakvillephysiotherapy.com
Omni Health and Rehab Clinic - Milton,905-876-8885,info@omniclinic.ca,Milton Service Canada Building310 Main St E  Suite 108Milton  ONL9T 1P4,www.omniclinic.ca/
Parkerhill Physio,905-276-0001,parkerhillphysio@gmail.com,3015 Parkerhill Rd  Unit 7Mississauga  ONL5B 4B2,www.parkerhillphysio.com
Physiotherapy Active Rehab - Orthopedic and Sports Injury Clinic,905-820-7030,physiotherapyactiverehab@bellnet.ca,Longo's Plaza3163 Winston Churchill Blvd  Unit 3Mississauga  ONL5L 2W1,www.physiotherapyactiverehab.com
Physiotherapy Advanced Rehab - Orthopaedic and Sports Injury Clinic,905-997-7200,physiotherapyadvancedrehab@rogers.com,1250 Eglinton Ave W  Unit A15Mississauga  ONL5V 1N3,www.physiotherapyadvancedrehab.com
Physiotherapy One,905-820-2829,physiotherapyone@bellnet.ca,Credit Valley Professional Building2300 Eglinton Ave W  Suite G05Mississauga  ONL5M 2V8,www.physioone-2000.com
Queensway Physiotherapy Centre,416-251-5400,queenswayphysio@rogers.com,365 Evans Ave  Suite 100Toronto  ONM8Z 1K2,etobicokephysiosports.com/
SE Health & Elizz - Mississauga-Halton and Central West - Home Care,905-826-0854,info@sehc.com,6745 Century Ave  Suite 5Mississauga  ONL5N 1V9,www.sehc.com
Six Points Physiotherapy and Rehabilitation - pt Health,416-239-3323 or 647-794-3673,sixpointsphysio@pthealth.ca,5468 Dundas St W  Unit 106Etobicoke  ONM9B 6E3,www.pthealth.ca/clinic/six-points-physiotherapy-an...
Speech and Company - Georgetown - Speech and Occupational Therapy for Kids,416-628-3899,info@speechandco.com,299 Eaton StGeorgetown  ONL7G 6N7,www.speechandco.com
Speers Road Physiotherapy Clinic,905-339-3233,info@speersroadphysiotherapy.com,Oakville Health Centre (The)1060 Speers Rd  Suite 213BOakville  ONL6L 2X4,www.speersroadphysiotherapy.com/
Sports Clinic (The) - Mississauga,905-820-9292,utm@sportsclinic.ca,University of Toronto Mississauga - Recreation  Athletic and Wellness Centre3359 Mississauga Rd NMississauga  ONL5L 1C6,www.sportsclinic.ca/home_contact
Sports Clinic (The) - Oakville,905-829-2827,wpo@sportsclinic.ca,2315 Bristol Circle  Suite 102Oakville  ONL6H 6P8,www.sportsclinic.ca/home_contact
Trafalgar Physiotherapy - pt Health,289-813-2531,trafalgarphysio@pthealth.ca,1235 Trafalgar Rd W  Suite 401Oakville  ONL6H 3P1,www.pthealth.ca/clinic/trafalgar-physiotherapy
Triangle Physiotherapy - Erin Mills,905-677-8585,appointments@trianglephysiotherapy.com,2520 Eglinton Ave W  Unit 205Mississauga  ONL5M 0Y4,www.trianglephysiotherapy.com/locations/physiother...
Triangle Physiotherapy - Etobicoke,416-207-9911,etobicoke@trianglephysiotherapy.com,Remax Building1 East Mall CresEtobicoke  ONM9B 6G8,www.trianglephysiotherapy.com/locations/etobicoke/
Triangle Physiotherapy - Mississauga,905-270-1400,appointments@trianglephysiotherapy.com,Limelight Condos4188 Living Arts Dr  Unit 3Mississauga  ONL5B 0H7,www.trianglephysiotherapy.com/locations/mississaug...
Triangle Physiotherapy - Oakville,905-257-3334,oakville@trianglephysiotherapy.com,Shoppes on Dundas Plaza2501 Prince Michael Dr  Unit 2Oakville  ONL6H 0E9,www.trianglephysiotherapy.com/locations/oakville/
West End Rehab and Physical Therapy,647-428-5852,westendrehab@hotmail.com,3853 Bloor St WEtobicoke  ONM9B 1L2,www.westendrehab.com
Boomerang Health powered by SickKids,905-553-3155,info@boomeranghealth.com,9401 Jane St  Unit 211Vaughan  ONL6A 4H7,www.boomeranghealth.com
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
Morneau Shepell - Children's Support Solutions - Central Toronto Clinic,,childrensupportsolutions@morneaushepell.com,1131 Leslie StToronto  ONM3C 2J6,www.childrensupportsolutions.com
Therapy and Rehabilitation,416-929-3364,PrivateConsumers@paramed.com,255 Consumers Rd  Suite 160Toronto  ONM2J 1R4,www.paramed.com
PhysioMed Etobicoke-Humber,416-740-6681,victor.vongphakdy@physiomed.ca,106 Humber College Blvd  Unit 17Etobicoke  ONM9V 4E4,www.physiomed.ca
Rexdale Chiropractic Centre,416-740-1060,info@helpinguheal.com,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.helpinguheal.com
Toronto People With AIDS Foundation,416-506-1400,info@pwatoronto.org,200 Gerrard St E  2nd FlToronto  ONM5A 2E6,www.pwatoronto.org
Athlete's Care Sports Medicine Centres - Mississauga,905-275-0182,info@athletescare.com,Cliffway Plaza  in One's Health Club Fitness Facility2021 Cliff RdMississauga  ONL5A 3N7,www.athletescare.com
Sports Clinic (The) - Mississauga,905-820-9292,utm@sportsclinic.ca,University of Toronto Mississauga - Recreation  Athletic and Wellness Centre3359 Mississauga Rd NMississauga  ONL5L 1C6,www.sportsclinic.ca/home_contact
Sports Clinic (The) - Oakville,905-829-2827,wpo@sportsclinic.ca,2315 Bristol Circle  Suite 102Oakville  ONL6H 6P8,www.sportsclinic.ca/home_contact
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
Women's and Maternal Services,905-813-4338 (General Inquiries) * 905-820-8748 (Obstetrical Practice),Patient.Relations@thp.ca,2200 Eglinton Ave W  Room 1A100Mississauga  ONL5M 2N1,trilliumhealthpartners.ca/patientservices/womens/P...
Trillium Health Partners - Women's Health Services,Credit Valley Hospital 905-813-2200Mississauga Hospital 905-848-7100Queensway Health Centre 416-259-6671,publicrelations@thc.on.ca,100 Queensway WMississauga  ONL5B 1B8,trilliumhealthpartners.ca/patientservices/womens/P...
