Store,phone,email,address,website
Wellington (The),905-385-2111,info@thewellington.ca,1430 Upper Wellington StHamilton  ONL9A 5H3,www.thewellington.ca
Wellington Park Care Centre,905-637-3481,,802 Hager AveBurlington  ONL7S 1X2,www.wellingtonparkcarecentre.ca
Wentworth Lodge,905-546-2618,wentworthlodge@hamilton.ca,41 South St WDundas  ONL9H 4C4,www.hamilton.ca/social-services/long-term-care/wen...
West Park Health Centre,905-688-1031,westparkltc@southbridgecare.ca,103 Pelham RdSt Catharines  ONL2S 1S9,www.westparkhealthcentre.ca
Woodlands of Sunset (The),905-892-3845,,920 Pelham StWelland  ONL3C 1Y5,www.niagararegion.ca/living/seniors/long-term-care...
Bennett Health Care Centre,905-873-0115,info@bennetthealthcarecentre.ca,1 Princess Anne DrGeorgetown  ONL7G 2B8,www.bennettvillage.ca
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Caressant Care - Courtland,519-688-0710,mhough@caressantcare.com,PO Box 279Courtland  ONN0J 1E0,www.caressantcare.com
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Alpha Labs - Waterdown,905-690-3436,alpha@alphainc.org,95 Hamilton St NWaterdown  ONL0R 2H0,www.alphahealthcare.ca/labs
Alpha Labs - Welland,905-734-6075,,555 Prince Charles Dr N  Suite 111Welland  ONL3C 6B5,www.alphalabs.ca/location
Laboratory,519-751-5544,,200 Terrace Hill StBrantford  ONN3R 1G9,www.bchsys.org/en/care-services/laboratory.aspx
Dynacare - Burlington - Brant St,905-632-9009,,809 Brant St  Unit 102Burlington  ONL7R 2J4,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Burlington - Walkers Line,905-592-2276,,2951 Walkers Line  Lower LevelBurlington  ONL7M 4Y1,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Hamilton - King St W,905-540-3879,,505 King St WHamilton  ONL8P 1B9,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Hamilton - Queenston Rd,905-573-3355,,631 Queenston Rd  Suite 102Hamilton  ONL8K 6R5,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Hamilton - Upper Wentworth St,905-389-3122,,849 Upper Wentworth St  Suite 100Hamilton  ONL9A 5H4,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Hamilton - Victoria Ave N,905-546-5291,,414 Victoria Ave N  Unit L3Hamilton  ONL8L 5G8,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Niagara Falls,905-374-6843,,6453 Morrison St  Suite 104Niagara Falls  ONL2E 2G5,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Stoney Creek,905-664-2343,,35 Upper Centennial Pkwy  Unit 1DStoney Creek  ONL8J 3W2,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Laboratory Services,Hospital Laboratory: 905-774-7431 ext 1217Specimen Collection Centre: 905-774-7431 ext 1293,,400 Broad St WDunnville  ONN1A 2P7,www.hwmh.ca/programs-services/laboratory-services
Laboratory,905-336-4122,,1245 Lakeshore RdBurlington  ONL7S 0A2,www.josephbranthospital.ca/en/programs-and-service...
LifeLabs - Ancaster,,,54 Wilson St WAncaster  ONL9G 3T8,locations.lifelabs.com/details/ON/Ancaster/3
LifeLabs - Brantford - Brant Ave,,,221 Brant Ave  Unit 100Brantford  ONN3T 3J2,locations.lifelabs.com/details/ON/Brantford/370/
LifeLabs - Brantford - Shellington Place,,,40 Shellington Place  BasementBrantford  ONN3S 0C5,locations.lifelabs.com/details/ON/Brantford/343/
LifeLabs - Brantford - Wayne Gretzky Pkwy,,,99 Wayne Gretzky Pkwy  5th FlBrantford  ONN3S 6T6,locations.lifelabs.com/details/ON/Brantford/300/
LifeLabs - Burlington - Appleby Line,,,1960 Appleby Line  Unit 27Burlington  ONL7L 0B7,locations.lifelabs.com/details/ON/Burlington/379
LifeLabs - Burlington - Fairview St,,,2200 Fairview StBurlington  ONL7R 4H9,locations.lifelabs.com/details/ON/Burlington/371/
LifeLabs - Burlington - Harvester Rd,,,3155 Harvester Rd  Suite 102Burlington  ONL7N 3V2,locations.lifelabs.com/details/ON/Burlington/15/
LifeLabs - Delhi,,,105 Main StDelhi  ONN4B 2L8,locations.lifelabs.com/details/ON/Delhi/406/
LifeLabs - Dundas,,,60 Hatt St  Suite 204Dundas  ONL9H 7T6,locations.lifelabs.com/details/ON/Dundas/21
LifeLabs - Fort Erie,,,660 Garrison Rd  Suite 5Fort Erie  ONL2A 6E2,locations.lifelabs.com/details/ON/Fort%20Erie/26/
LifeLabs - Grimsby,,,155 Main St E  Suite 108Grimsby  ONL3M 3R3,locations.lifelabs.com/details/ON/Grimsby/389/
LifeLabs - Hagersville,,,75 Parkview RdHagersville  ONN0A 1H0,locations.lifelabs.com/details/ON/Hagersville/314/
LifeLabs - Hamilton - 1119 Fennell Ave E,,,1119 Fennell Ave EHamilton  ONL8T 1S2,locations.lifelabs.com/details/ON/Hamilton/402/
LifeLabs - Hamilton - 989 Fennell Ave E,,,989 Fennell Ave E  Suite 1007Hamilton  ONL8T 1R1,locations.lifelabs.com/details/ON/Hamilton/32
LifeLabs - Hamilton - Charlton Ave E,,,25 Charlton Ave EHamilton  ONL8N 1Y2,locations.lifelabs.com/details/ON/Hamilton/365/
LifeLabs - Hamilton - Queenston Rd,,,280 Queenston RdHamilton  ONL8K 1H1,locations.lifelabs.com/details/ON/Hamilton/360/
LifeLabs - Mobile Lab Services - Hamilton/Burlington,905-662-2548,myvisit@lifelabs.com,15 Mountain Ave SStoney Creek  ONL8G 2V6,www.lifelabs.com/tests-services/mobile-lab-service...
LifeLabs - Mobile Lab Services - Simcoe,519-428-0314,myvisit@lifelabs.com,216 West StSimcoe  ONN3Y 1S8,www.lifelabs.com/tests-services/mobile-lab-service...
LifeLabs - Mobile Lab Services - St Catharines,905-688-4074,myvisit@lifelabs.com,3460 Schmon PkwyThorold  ONL2V 4Y6,www.lifelabs.com/tests-services/mobile-lab-service...
LifeLabs - Niagara Falls - 4256 Portage Rd,,,4256 Portage Rd  Unit G02Niagara Falls  ONL2E 6A4,locations.lifelabs.com/details/ON/Niagara%20Falls/...
LifeLabs - Niagara Falls - 5400 Portage Rd,,,5400 Portage Rd  Unit B5Niagara Falls  ONL2G 5X7,locations.lifelabs.com/details/ON/Niagara%20Falls/...
LifeLabs - Niagara-on-the-Lake,,,176 Wellington StNiagara-on-the-Lake  ONL0S 1J0,locations.lifelabs.com/details/ON/Niagara%20on%20t...
LifeLabs - Paris,,,238 Grand River St NParis  ONN3L 2N7,locations.lifelabs.com/details/ON/Paris/366/
LifeLabs - Port Colborne,,,222A Catherine StPort Colborne  ONL3K 4K8,locations.lifelabs.com/details/ON/Port%20Colborne/...
LifeLabs - Port Dover,,,87 Thompson Dr  Unit 104Port Dover  ONN0A 1N4,locations.lifelabs.com/details/ON/Port%20Dover/488
LifeLabs - Simcoe,,,65 Donly Dr NSimcoe  ONN3Y 0C2,locations.lifelabs.com/details/ON/Simcoe/347/
LifeLabs - St Catharines - Belton Blvd,,,1 Belton BlvdSt Catharines  ONL2T 3Y4,locations.lifelabs.com/details/ON/St%20Catharines/...
LifeLabs - St Catharines - Lakeshore Rd,,,33 Lakeshore Rd  Unit 31St Catharines  ONL2N 7B3,locations.lifelabs.com/details/ON/St%20Catharines/...
LifeLabs - St Catharines - Linwell Rd,,,282 Linwell Rd  Suite 114St Catharines  ONL2N 6N5,locations.lifelabs.com/details/ON/St%20Catharines/...
LifeLabs - St Catharines - Pelham Rd,,,245 Pelham Rd  Suite 203St Catharines  ONL2S 1X8,locations.lifelabs.com/details/ON/St%20Catharines/...
LifeLabs - St Catharines - Queenston St,,,145 Queenston St  Suite B1St Catharines  ONL2R 2Z9,locations.lifelabs.com/details/ON/St%20Catharines/...
LifeLabs - Stoney Creek,,,15 Mountain Ave S  Suite 111Stoney Creek  ONL8G 2V6,locations.lifelabs.com/details/ON/StoneyCreek/96
LifeLabs - Thorold,,,3460 Schmon PkwyThorold  ONL2V 4Y6,locations.lifelabs.com/details/ON/Thorold/102/
LifeLabs - Welland,,,477 King St  Suite 103Welland  ONL3B 3K4,locations.lifelabs.com/details/ON/Welland/119/
MedCare Clinics - Niagara Falls,289-292-0441,niagara@medcareclinics.com,Niagara Square Shopping Centre7555 Montrose Rd  Unit E2Niagara Falls  ONL2H 2E9,www.medcareclinics.com/niagarasquare
MedCare Clinics - Scott Street Medical Centre,905-646-8383,stc@medcareclinics.com,387 Scott St  Unit A2CSt Catharines  ONL2M 3W2,www.medcareclinics.com
MedCare Clinics - St Catharines - Glendale Ave (Pen Centre),905-687-4252,pc@medcareclinics.com,Pen Centre221 Glendale AveSt Catharines  ONL2T 2K9,www.medcareclinics.com/pencentre
Laboratory,Switchboard: 905-378-4647,,230 Bertie StFort Erie  ONL2A 1Z2,www.niagarahealth.on.ca/site/laboratory
Laboratory,Switchboard: 905-378-4647,,5546 Portage RdNiagara Falls  ONL2E 6X2,www.niagarahealth.on.ca/site/laboratory
Laboratory,Switchboard: 905-378-4647,,260 Sugarloaf StPort Colborne  ONL3K 2N7,www.niagarahealth.on.ca/site/laboratory
Laboratory,Switchboard: 905-378-4647,,1200 Fourth AveSt Catharines  ONL2S 0A9,www.niagarahealth.on.ca/site/laboratory
Laboratory,Switchboard: 905-378-4647,,65 Third StWelland  ONL3B 4W6,www.niagarahealth.on.ca/site/laboratory
Laboratory Medicine,519-426-0130,,365 West StSimcoe  ONN3Y 1T7,www.ngh.on.ca/services/laboratory-medicine.html
Laboratory,905-768-3311 ext 1183,,75 Parkview RdHagersville  ONN0A 1H0,www.whgh.ca/services/laboratory-services
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Nursing Care Centre,HNHB LHIN: 519-759-7752 Nursing Care Clinic: 519-304-9640,access@lhins.on.ca,446 Grey St  Suite 108Brantford  ONN3S 7L6,www.healthcareathome.ca/hnhb
Nursing Care Centre - Plains Rd E,HNHB LHIN: 905-639-5228 Nurisng Care Clinic: 905-827-8800,access@lhins.on.ca,685 Plains Rd E  Unit 6Burlington  ONL7T 2E8,www.healthcareathome.ca/hnhb
Nursing Care Centre - Caledonia,HNHB LHIN: 519-426-7400Nursing Care Centre: 1-800-267-7488 ext 6407,access@lhins.on.ca,1110 Hwy 54Caledonia  ONN3W 2G9,www.healthcareathome.ca/hnhb/en
Nursing Care Centre - Simcoe,HNHB LHIN: 519-426-7400  Nursing Care Centre: 519-428-1161 ext 6206,access@lhins.on.ca,76 Victoria StSimcoe  ONN3Y 1L5,www.healthcareathome.ca/hnhb
Nursing Care Centre - Fruitland Road,HNHB LHIN: 905-523-8600  Nursing Care Centre: 905-643-9672,access@lhins.on.ca,621 Barton St  Suite 9Stoney Creek  ONL8L 3A1,www.healthcareathome.ca/hnhb
Nursing Care Centre - Pritchard Rd,HNHB LHIN: 905-523-8600 Nursing Care Centre: 905-972-0800,access@lhins.on.ca,211 Pritchard Rd  Unit 2Hamilton  ONL8J 0G5,www.healthcareathome.ca/hnhb
Nursing Care Centre - St Joseph's Villa,HNHB LHIN: 905-523-8600  Nursing Care Clinic: 905-521-8411,access@lhins.on.ca,St Jospeh's Villa56 Governors RdDundas  ONL9H 5G7,www.healthcareathome.ca/hnhb
Nursing Care Centre - Victoria Ave N,HNHB LHIN: 905-523-8600Nursing Care Clinic: 905-546-1001,access@lhins.on.ca,414 Victoria Ave NHamilton  ONL8L 2X2,www.healthcareathome.ca/hnhb/en
Nursing Care Centre - Biamonte Parkway,HNHB LHIN: 905-684-9441 Nursing Care Centre: 905-680-1818 ext 6214,access@lhins.on.ca,6117 Biamonte PkwyNiagara Falls  ONL2E 1V8,www.healthcareathome.ca/hnhb
Nursing Care Centre - Hartzel Rd,HNHB LHIN: 905-684-9441Nursing Care Clinic: 905-680 1818 ext 6208,access@lhins.on.ca,149 Hartzel RdSt Catharines  ONL2P 1N6,www.healthcareathome.ca/hnhb
Nursing Care Centre - Welland,HNHB LHIN: 905-684-9441Nursing Care Centre: 905-680-1818 ext 6223,access@lhins.on.ca,1 Vanier DrWelland  ONL3B 1A2,www.healthcareathome.ca/hnhb
CBI Health Centre - Brantford West,519-756-5450,brantford@cbi.ca,325 West St  Bldg A  Suite 300Brantford  ONN3R 3V6,www.cbi.ca/web/physiotherapy-brantford-west
Charlton Physiotherapy Centre,289-769-8910,charlton@lifeclinics.ca,230 James St S  3rd FlHamilton  ONL8P 3B3,www.hamiltonphysiotherapist.ca
Clinic on Elm (The),905-834-5551,,380 Elm StPort Colborne  ONL3K 4P2,www.thecliniconelm.ca
Haldimand Physiotherapy Centre,905-765-5449,ifeelgood@haldimandphysio.ca,41 Caithness St WCaledonia  ONN3W 2J2,www.haldimandphysio.ca
Hamilton Physio and Rehab,905-529-0521,hamiltonphysiorehab@gmail.com,200 James St S  Suite 207Hamilton  ONL8P 3A9,www.hamiltonphysiorehab.ca
Innova Physio and Sports Rehab,905-389-8772,info@innovaphysio.ca,883 Upper Wentworth St  Suite 303Hamilton  ONL9A 4Y6,www.innovaphysio.ca
Kneaded Care,519-757-1869,heal@kneadedcare.com,174 Stanley St  Units 101 and 102Brantford  ONN3S 7S3,www.kneadedcare.com
Lifemark Physiotherapy - Fonthill,905-892-4431,fonthill@lifemark.ca,209 Hwy 20 E  Unit 6Fonthill  ONL0S 1E6,www.lifemark.ca/Fonthill
Lifemark Physiotherapy - Hamilton - Main St E,905-544-0053,hamilton-maine@lifemark.ca,1440 Main St E  Unit 5Hamilton  ONL8K 6M3,www.lifemark.ca/Main-East-and-Kenilworth
Lifemark Physiotherapy - Hamilton - Mohawk Rd E,905-388-3902,mohawk@lifemark.ca,210 Mohawk Rd E  Unit 3Hamilton  ONL9A 2H6,www.lifemark.ca/Mohawk-And-Upper-Wellington
Physiotherapy Clinic,905-378-4647 ext 50269,,230 Bertie StFort Erie  ONL2A 1Z2,
Niagara Physiotherapy and Sports Clinic,905-468-7979,niagara.physiotherapy@gmail.com,1517 Niagara Stone RdVirgil  ONL0S 1J0,www.niagaraphysiotherapyandsportsclinic.ca
Physiotherapy Rehabilitation Centre,905-788-1985,info@wellandphysio.com,17 Vaughan RdWelland  ONL3B 5Z7,www.wellandphysio.com
pt Health - Burlington - Advance Physiotherapy,289-401-1789,,1450 Headon Rd  Unit 1 and 2Burlington  ONL7M 3Z5,www.pthealth.ca/clinic/advance-physiotherapy-pt-he...
pt Health - Burlington - Brant 730 Physiotherapy,289-348-0345,brant730physio@pthealth.ca,2015 Mount Forest DrBurlington  ONL7P 1H4,www.pthealth.ca/clinic/brant-730-physiotherapy
pt Health - Dunnville Physiotherapy and Rehabilitation,289-768-7067,dunnvillephysio@pthealth.ca,420 Lock St WDunnville  ONN1A 1V6,www.pthealth.ca/clinic/dunnville-physiotherapy-and...
pt Health - Flamborough Physiotherapy and Rehabilitation,289-401-3008,flamboroughphysio@pthealth.ca,80 Hamilton St N  Unit 5Waterdown  ONL8B 0G8,www.pthealth.ca/clinic/flamborough-physiotherapy-a...
pt Health - Hamilton - Mountain Physiotherapy and Rehabilitation,289-271-9599,mountainrehab@pthealth.ca,520 Upper Sherman AveHamilton  ONL8V 3L8,www.pthealth.ca/clinic/mountain-physiotherapy-and-...
pt Health - Hamilton - Victoria Community Physical Rehab and Physiotherapy,289-801-3655,victoriaphysio@pthealth.ca,414 Victoria Ave NHamilton  ONL8L 5G8,www.pthealth.ca/clinic/victoria-community-physical...
pt Health - Stoney Creek - Queenston Physiotherapy and Rehabilitation,289-768-7078,queenstonphysio@pthealth.ca,15 Mountain Ave S  Suite 105Stoney Creek  ONL8G 2V6,www.pthealth.ca/clinic/queenston-physiotherapy-and...
Scott Physiotherapy Clinic,519-759-2155,scottphysioclinic@gmail.com,35 Morrell StBrantford  ONN3T 4J3,www.scottphysio.ca
South Coast Physiotherapy - Simcoe,519-428-1234,info@southcoastphysiotherapy.ca,216 West St  Unit 305Simcoe  ONN3Y 1S8,www.southcoastphysiotherapy.ca
St Catharines Physiotherapy Centre,905-685-4733,scpt@lifemark.ca,145 Carlton St  Unit 4ASt Catharines  ONL2R 1R5,www.stcatharinesphysio.on.ca
Thorold Medical Clinic,905-227-5255,thoroldmedicalclinic@cogeco.net,60 Albert St WThorold  ONL2V 2G7,
West-End Physiotherapy Clinic - Hamilton,905-524-2365,hamiltonewen@cbi.ca,10 Ewen RdHamilton  ONL8S 3C3,www.west-end-physiotherapy.com
WIN Health Solutions,905-354-0267,info@winhealth.ca,4725 Dorchester Rd  Unit B1Niagara Falls  ONL2E 0A8,www.winhealth.ca
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Work-Fit Total Therapy Centre (Progression and Maintenance),905-845-9540,wfp@haltonhealthcare.on.ca,3001 Hospital Gate  Level 1  North BlockOakville  ONL6M 0L8,www.workfitphysiotherapy.ca
Apex Centre,289-389-6866,office@apexperformancetraining.com,67 Frid St  Unit 7Hamilton  ONL8P 4M3,www.apexperformancetraining.com
Bounce Back Physio and Rehab,519-900-6702,info@brantboucebackphysio.ca,222 Fairview Dr  Unit 104Brantford  ONN3R 2W9,www.brantbouncebackphysio.ca
Brant Pain Relief Clinic,519-759-5999,,163 Paris RdBrantford  ONN3R 1J2,www.brantpainrelief.com
Canoe Therapy - Burlington,905-633-9222,info@canoetherapy.ca,3455 Fairview St  Unit 8Burlington  ONL7N 2R4,www.canoetherapy.ca
CBI Health Centre - Brantford West,519-756-5450,brantford@cbi.ca,325 West St  Bldg A  Suite 300Brantford  ONN3R 3V6,www.cbi.ca/web/physiotherapy-brantford-west
CBI Health Centre - Burlington,905-631-7059,,450 Appleby Line  Unit 14Burlington  ONL7L 2Y2,www.cbi.ca/web/physiotherapy-burlington-appleby
CBI Health Centre - Hamilton - Upper James St,905-318-7044,,954 Upper James StHamilton  ONL9C 3A5,www.cbi.ca/web/physiotherapy-hamilton-upper-james
CBI Health Centre - Niagara Falls Portage,903-374-1133,niagara@cbi.ca,4256 Portage Rd  Unit G03  BasementNiagara Falls  ONL2E 6A4,www.cbi.ca/web/physiotherapy-niagara-falls-portage
Charlton Physiotherapy Centre,289-769-8910,charlton@lifeclinics.ca,230 James St S  3rd FlHamilton  ONL8P 3B3,www.hamiltonphysiotherapist.ca
Clinic on Elm (The),905-834-5551,,380 Elm StPort Colborne  ONL3K 4P2,www.thecliniconelm.ca
Genesis Community Rehabilitation,905-633-9000,info@genesiscri.com,5115 Harvester Rd  Unit 12BBurlington  ONL7L 0A3,www.genesiscommunityrehab.com
Haldimand Physiotherapy Centre,905-765-5449,ifeelgood@haldimandphysio.ca,41 Caithness St WCaledonia  ONN3W 2J2,www.haldimandphysio.ca
Prosthetics and Orthortic Department,905-521-2607,,325 Wellington St NHamilton  ONL8L 0A4,www.hamiltonhealthsciences.ca/mcmaster-childrens-h...
Hamilton Physio and Rehab,905-529-0521,hamiltonphysiorehab@gmail.com,200 James St S  Suite 207Hamilton  ONL8P 3A9,www.hamiltonphysiorehab.ca
HeartSpace Physical Therapy for Children,905-380-1627,shelley@heartspacept.com,15G Neilson AveSt Catharines  ONL2M 5V9,www.heartspacept.com
Rehab and Wellness Centre,905-685-1381,info@hoteldieushaver.org,541 Glenridge AveSt Catharines  ONL2T 4C2,www.hoteldieushaver.org/site/rehab-wellness-centre
Innova Health Clinic - Downtown - Hamilton - Main St W,905-389-9489,info@innovahc.ca,309 Main St WHamilton  ONL8P 1J7,www.innovahc.ca
Innova Physio and Sports Rehab,905-389-8772,info@innovaphysio.ca,883 Upper Wentworth St  Suite 303Hamilton  ONL9A 4Y6,www.innovaphysio.ca
Kneaded Care,519-757-1869,heal@kneadedcare.com,174 Stanley St  Units 101 and 102Brantford  ONN3S 7S3,www.kneadedcare.com
Lifemark Physiotherapy - Fonthill,905-892-4431,fonthill@lifemark.ca,209 Hwy 20 E  Unit 6Fonthill  ONL0S 1E6,www.lifemark.ca/Fonthill
Lifemark Physiotherapy - Hamilton - Main St E,905-544-0053,hamilton-maine@lifemark.ca,1440 Main St E  Unit 5Hamilton  ONL8K 6M3,www.lifemark.ca/Main-East-and-Kenilworth
Lifemark Physiotherapy - Hamilton - Main St W,905-577-0098,hamilton-mainw@lifemark.ca,Radio Centre Plaza875 Main St W  Unit 4Hamilton  ONL8S 4P9,www.lifemark.ca/Main-West-and-Longwood
Lifemark Physiotherapy - Hamilton - Mohawk Rd E,905-388-3902,mohawk@lifemark.ca,210 Mohawk Rd E  Unit 3Hamilton  ONL9A 2H6,www.lifemark.ca/Mohawk-And-Upper-Wellington
Main Street Health,905-524-3709,info@mainstreethealth.ca,460 Main St E  Unit M3Hamilton  ONL8N 1K4,www.mainstreethealth.ca
David Braley Sport Medicine and Rehabilitation Centre,905-525-9140 ext 23575,macsportmed@mcmaster.ca,David Braley Athletic Centre1280 Main St WHamilton  ONL8S 4L8,rec.mcmaster.ca/programs/david-braley-sport-medici...
MedRehab Physiotherapy - Hamilton,905-561-6500,stoneycreek@medrehabgroup.com,631 Queenston Rd  Suite 302Hamilton  ONL8K 6R5,www.medrehabgroup.com/location/physiotherapy-hamil...
Niagara Physiotherapy and Sports Clinic,905-468-7979,niagara.physiotherapy@gmail.com,1517 Niagara Stone RdVirgil  ONL0S 1J0,www.niagaraphysiotherapyandsportsclinic.ca
Physiotherapy Rehabilitation Centre,905-788-1985,info@wellandphysio.com,17 Vaughan RdWelland  ONL3B 5Z7,www.wellandphysio.com
Pillars of Wellness,905-637-4000,info@pillarsofwellness.ca,100 Plains Rd W  Unit 16Burlington  ONL7T 0A5,www.pillarsofwellness.ca
Plainsview Physiotherapy,905-681-6467,info@plainsviewphysio.ca,665 Plains Rd EBurlington  ONL7T 2E8,www.plainsviewphysio.ca
pt Health - Burlington - Advance Physiotherapy,289-401-1789,,1450 Headon Rd  Unit 1 and 2Burlington  ONL7M 3Z5,www.pthealth.ca/clinic/advance-physiotherapy-pt-he...
pt Health - Burlington - Brant 730 Physiotherapy,289-348-0345,brant730physio@pthealth.ca,2015 Mount Forest DrBurlington  ONL7P 1H4,www.pthealth.ca/clinic/brant-730-physiotherapy
pt Health - Dunnville Physiotherapy and Rehabilitation,289-768-7067,dunnvillephysio@pthealth.ca,420 Lock St WDunnville  ONN1A 1V6,www.pthealth.ca/clinic/dunnville-physiotherapy-and...
pt Health - Flamborough Physiotherapy and Rehabilitation,289-401-3008,flamboroughphysio@pthealth.ca,80 Hamilton St N  Unit 5Waterdown  ONL8B 0G8,www.pthealth.ca/clinic/flamborough-physiotherapy-a...
pt Health - Hamilton - Mountain Physiotherapy and Rehabilitation,289-271-9599,mountainrehab@pthealth.ca,520 Upper Sherman AveHamilton  ONL8V 3L8,www.pthealth.ca/clinic/mountain-physiotherapy-and-...
pt Health - Hamilton - Victoria Community Physical Rehab and Physiotherapy,289-801-3655,victoriaphysio@pthealth.ca,414 Victoria Ave NHamilton  ONL8L 5G8,www.pthealth.ca/clinic/victoria-community-physical...
pt Health - Stoney Creek - Queenston Physiotherapy and Rehabilitation,289-768-7078,queenstonphysio@pthealth.ca,15 Mountain Ave S  Suite 105Stoney Creek  ONL8G 2V6,www.pthealth.ca/clinic/queenston-physiotherapy-and...
Scott Physiotherapy Clinic,519-759-2155,scottphysioclinic@gmail.com,35 Morrell StBrantford  ONN3T 4J3,www.scottphysio.ca
Complex and Catastrophic Rehabilitation,1-888-275-2299,info@sehc.com,1525 Stone Church Rd EHamilton  ONL8W 3P8,www.sehc.com
South Coast Physiotherapy - East Brantford,226-777-7133,info@southcoastphysiotherapy.ca,Grey Gretzky Medical Centre422 Grey StBrantford  ONN3S 4X8,www.southcoastphysiotherapy.ca
South Coast Physiotherapy - Simcoe,519-428-1234,info@southcoastphysiotherapy.ca,216 West St  Unit 305Simcoe  ONN3Y 1S8,www.southcoastphysiotherapy.ca
South Coast Physiotherapy - West Brantford,519-304-8822,info@southcoastphysiotherapy.ca,164 Colborne St W  Unit 2BBrantford  ONN3T 1L2,www.southcoastphysiotherapy.ca
St Catharines Physiotherapy Centre,905-685-4733,scpt@lifemark.ca,145 Carlton St  Unit 4ASt Catharines  ONL2R 1R5,www.stcatharinesphysio.on.ca
Thorold Medical Clinic,905-227-5255,thoroldmedicalclinic@cogeco.net,60 Albert St WThorold  ONL2V 2G7,
West-End Physiotherapy Clinic - Hamilton,905-524-2365,hamiltonewen@cbi.ca,10 Ewen RdHamilton  ONL8S 3C3,www.west-end-physiotherapy.com
Boomerang Health powered by SickKids,905-553-3155,info@boomeranghealth.com,9401 Jane St  Unit 211Vaughan  ONL6A 4H7,www.boomeranghealth.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Dorval Physiotherapy and Wellness Clinic,905-337-7007 or 903-399-7006,contact@dorvalphysio.ca,170 Rebecca St  Unit GOakville  ONL6K 1J6,www.dorvalphysio.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-845-9540,wfp@haltonhealthcare.on.ca,3001 Hospital Gate  Level 1  North BlockOakville  ONL6M 0L8,www.workfitphysiotherapy.ca
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
Speech and Company - Georgetown - Speech and Occupational Therapy for Kids,416-628-3899,info@speechandco.com,299 Eaton StGeorgetown  ONL7G 6N7,www.speechandco.com
Women's Health Clinics,Main Information Desk: 905-521-2100,,1200 Main St WHamilton  ONL8N 3Z5,www.hamiltonhealthsciences.ca/areas-of-care/progra...
Maternity Centre of Hamilton,905-528-5553,loynesg@mcmaster.ca,David Braley Health Sciences Centre100 Main St W  3rd FlHamilton  ONL8P 1H6,maternitycentre.ca
Women's Health Concerns Clinic,905-522-1155 ext 33979,,100 West 5th StHamilton  ONL8N 3K7,www.stjoes.ca/hospital-services/mental-health-addi...
